# file...... strom/strom_676.csv
# date...... Tue Sep  8 16:22:17 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 1200
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+48-1.6963e-14d,+48,+48,+0,+0
2012-04-08 00:30:00 UTC,+24,+46.5-8.75508e-15d,+46.5,+48,+0,+0
2012-04-08 01:00:00 UTC,+47.25,+34.4+0d,+34.4,+48,+0,+0
2012-04-08 01:30:00 UTC,+64.45,+16.1+0d,+16.1,+48,+0,+0
2012-04-08 02:00:00 UTC,+72.5,+12.2-1.66849e-14d,+12.2,+48,+0,+0
2012-04-08 02:30:00 UTC,+78.6,+10.3+4.94067e-15d,+10.3,+48,+0,+0
2012-04-08 03:00:00 UTC,+83.75,+8.2+0d,+8.2,+48,+0,+0
2012-04-08 03:30:00 UTC,+87.85,+10-1.52667e-14d,+10,+48,+0,+0
2012-04-08 04:00:00 UTC,+92.85,+8.7-1.16986e-14d,+8.7,+48,+0,+0
2012-04-08 04:30:00 UTC,+97.2,+9.6-1.06018e-14d,+9.6,+48,+0,+0
2012-04-08 05:00:00 UTC,+102,+8.9-1.71536e-14d,+8.9,+48,+0,+0
2012-04-08 05:30:00 UTC,+106.45,+9.2+0d,+9.2,+48,+0,+0
2012-04-08 06:00:00 UTC,+111.05,+9.3+5.47192e-15d,+9.3,+48,+0,+0
2012-04-08 06:30:00 UTC,+115.7,+8.7-5.8493e-15d,+8.7,+48,+0,+0
2012-04-08 07:00:00 UTC,+120.05,+9.4+5.41371e-15d,+9.4,+48,+0,+0
2012-04-08 07:30:00 UTC,+124.75,+8-1.90833e-14d,+8,+48,+0,+0
2012-04-08 08:00:00 UTC,+128.75,+10.1+5.0385e-15d,+10.1,+48,+0,+0
2012-04-08 08:30:00 UTC,+133.8,+8.3+0d,+8.3,+48,+0,+0
2012-04-08 09:00:00 UTC,+137.95,+9.4-1.62411e-14d,+9.4,+48,+0,+0
2012-04-08 09:30:00 UTC,+142.65,+32.3-9.45304e-15d,+32.3,+48,+0,+0
2012-04-08 10:00:00 UTC,+158.8,+28.1-3.62198e-15d,+28.1,+48,+0,+0
2012-04-08 10:30:00 UTC,+172.85,+42.2-4.82359e-15d,+42.2,+48,+0,+0
2012-04-08 11:00:00 UTC,+193.95,+35.7-5.70183e-15d,+35.7,+48,+0,+0
2012-04-08 11:30:00 UTC,+211.8,+34.5-1.77005e-14d,+34.5,+48,+0,+0
2012-04-08 12:00:00 UTC,+229.05,+37.4-5.44266e-15d,+37.4,+48,+0,+0
2012-04-08 12:30:00 UTC,+247.75,+34.4+1.18346e-14d,+34.4,+48,+0,+0
2012-04-08 13:00:00 UTC,+264.95,+44.8+9.0873e-15d,+44.8,+48,+0,+0
2012-04-08 13:30:00 UTC,+287.35,+35.8-2.84295e-15d,+35.8,+48,+0,+0
2012-04-08 14:00:00 UTC,+305.25,+35.2+1.15657e-14d,+35.2,+48,+0,+0
2012-04-08 14:30:00 UTC,+322.85,+33.5-1.51907e-14d,+33.5,+48,+0,+0
2012-04-08 15:00:00 UTC,+339.6,+31.4-1.29653e-14d,+31.4,+48,+0,+0
2012-04-08 15:30:00 UTC,+355.3,+29.9-3.40394e-15d,+29.9,+48,+0,+0
2012-04-08 16:00:00 UTC,+370.25,+42.1-4.83505e-15d,+42.1,+48,+0,+0
2012-04-08 16:30:00 UTC,+391.3,+51.7-7.87449e-15d,+51.7,+51.7,+0,+0
2012-04-08 17:00:00 UTC,+417.15,+50.8-1.6028e-14d,+50.8,+51.7,+0,+0
2012-04-08 17:30:00 UTC,+442.55,+75.5-2.15688e-14d,+75.5,+75.5,+0,+0
2012-04-08 18:00:00 UTC,+480.3,+46.9-8.68041e-15d,+46.9,+75.5,+0,+0
2012-04-08 18:30:00 UTC,+503.75,+48.8-1.66849e-14d,+48.8,+75.5,+0,+0
2012-04-08 19:00:00 UTC,+528.15,+60+1.01778e-14d,+60,+75.5,+0,+0
2012-04-08 19:30:00 UTC,+558.15,+47.1-1.29653e-14d,+47.1,+75.5,+0,+0
2012-04-08 20:00:00 UTC,+581.7,+51.3+7.93589e-15d,+51.3,+75.5,+0,+0
2012-04-08 20:30:00 UTC,+607.35,+39.8-1.53434e-14d,+39.8,+75.5,+0,+0
2012-04-08 21:00:00 UTC,+627.25,+40-1.01778e-14d,+40,+75.5,+0,+0
2012-04-08 21:30:00 UTC,+647.25,+45.3-4.4935e-15d,+45.3,+75.5,+0,+0
2012-04-08 22:00:00 UTC,+669.9,+47.9+4.24959e-15d,+47.9,+75.5,+0,+0
2012-04-08 22:30:00 UTC,+693.85,+51.7-1.96862e-14d,+51.7,+75.5,+0,+0
