# file...... strom/strom_502.csv
# date...... Tue Sep  8 16:22:17 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 1112
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+78.4+5.19274e-15d,+78.4,+78.4,+0,+0
2012-04-08 00:30:00 UTC,+39.2,+49.4-8.24111e-15d,+49.4,+78.4,+0,+0
2012-04-08 01:00:00 UTC,+63.9,+14.4+7.0679e-15d,+14.4,+78.4,+0,+0
2012-04-08 01:30:00 UTC,+71.1,+20+0d,+20,+78.4,+0,+0
2012-04-08 02:00:00 UTC,+81.1,+14.1+3.60914e-15d,+14.1,+78.4,+0,+0
2012-04-08 02:30:00 UTC,+88.15,+16.8+0d,+16.8,+78.4,+0,+0
2012-04-08 03:00:00 UTC,+96.55,+16.1+0d,+16.1,+78.4,+0,+0
2012-04-08 03:30:00 UTC,+104.6,+16.2-3.14129e-15d,+16.2,+78.4,+0,+0
2012-04-08 04:00:00 UTC,+112.7,+16-3.18055e-15d,+16,+78.4,+0,+0
2012-04-08 04:30:00 UTC,+120.7,+13.4-3.79768e-15d,+13.4,+78.4,+0,+0
2012-04-08 05:00:00 UTC,+127.4,+25-4.07111e-15d,+25,+78.4,+0,+0
2012-04-08 05:30:00 UTC,+139.9,+20.8+0d,+20.8,+78.4,+0,+0
2012-04-08 06:00:00 UTC,+150.3,+23.2+0d,+23.2,+78.4,+0,+0
2012-04-08 06:30:00 UTC,+161.9,+20.3-5.01368e-15d,+20.3,+78.4,+0,+0
2012-04-08 07:00:00 UTC,+172.05,+73.5+1.10779e-14d,+73.5,+78.4,+0,+0
2012-04-08 07:30:00 UTC,+208.8,+84.8+4.80084e-15d,+84.8,+84.8,+0,+0
2012-04-08 08:00:00 UTC,+251.2,+28.8+0d,+28.8,+84.8,+0,+0
2012-04-08 08:30:00 UTC,+265.6,+26.3-7.73975e-15d,+26.3,+84.8,+0,+0
2012-04-08 09:00:00 UTC,+278.75,+17.2+0d,+17.2,+84.8,+0,+0
2012-04-08 09:30:00 UTC,+287.35,+23+0d,+23,+84.8,+0,+0
2012-04-08 10:00:00 UTC,+298.85,+49.9+0d,+49.9,+84.8,+0,+0
2012-04-08 10:30:00 UTC,+323.8,+71.8+0d,+71.8,+84.8,+0,+0
2012-04-08 11:00:00 UTC,+359.7,+190-4.28538e-15d,+190,+190,+0,+0
2012-04-08 11:30:00 UTC,+454.7,+223.3+0d,+223.3,+223.3,+0,+0
2012-04-08 12:00:00 UTC,+566.35,+290.4+0d,+290.4,+290.4,+0,+0
2012-04-08 12:30:00 UTC,+711.55,+168.5-4.83218e-15d,+168.5,+290.4,+0,+0
2012-04-08 13:00:00 UTC,+795.8,+119.9+3.39542e-15d,+119.9,+290.4,+0,+0
2012-04-08 13:30:00 UTC,+855.75,+147.2+0d,+147.2,+290.4,+0,+0
2012-04-08 14:00:00 UTC,+929.35,+120.3+0d,+120.3,+290.4,+0,+0
2012-04-08 14:30:00 UTC,+989.5,+116+0d,+116,+290.4,+0,+0
2012-04-08 15:00:00 UTC,+1047.5,+175.1+0d,+175.1,+290.4,+0,+0
2012-04-08 15:30:00 UTC,+1135.05,+105.7+0d,+105.7,+290.4,+0,+0
2012-04-08 16:00:00 UTC,+1187.9,+137-2.97161e-15d,+137,+290.4,+0,+0
2012-04-08 16:30:00 UTC,+1256.4,+247.9+3.28448e-15d,+247.9,+290.4,+0,+0
2012-04-08 17:00:00 UTC,+1380.35,+143.4+2.83899e-15d,+143.4,+290.4,+0,+0
2012-04-08 17:30:00 UTC,+1452.05,+135.6-3.00229e-15d,+135.6,+290.4,+0,+0
2012-04-08 18:00:00 UTC,+1519.85,+266.5+0d,+266.5,+290.4,+0,+0
2012-04-08 18:30:00 UTC,+1653.1,+102.3+0d,+102.3,+290.4,+0,+0
2012-04-08 19:00:00 UTC,+1704.25,+21.4+4.75597e-15d,+21.4,+290.4,+0,+0
2012-04-08 19:30:00 UTC,+1714.95,+14.4+3.53395e-15d,+14.4,+290.4,+0,+0
2012-04-08 20:00:00 UTC,+1722.15,+20.6+0d,+20.6,+290.4,+0,+0
2012-04-08 20:30:00 UTC,+1732.45,+13.1+0d,+13.1,+290.4,+0,+0
2012-04-08 21:00:00 UTC,+1739,+14.7+3.46183e-15d,+14.7,+290.4,+0,+0
2012-04-08 21:30:00 UTC,+1746.35,+15.2+3.34795e-15d,+15.2,+290.4,+0,+0
2012-04-08 22:00:00 UTC,+1753.95,+13.7+0d,+13.7,+290.4,+0,+0
2012-04-08 22:30:00 UTC,+1760.8,+15.1-6.74025e-15d,+15.1,+290.4,+0,+0
