# file...... strom/strom_388.csv
# date...... Tue Sep  8 16:22:17 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 1088
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+6.6+3.85522e-15d,+6.6,+6.6,+0,+0
2012-04-08 00:30:00 UTC,+3.3,+9.2-5.5314e-15d,+9.2,+9.2,+0,+0
2012-04-08 01:00:00 UTC,+7.9,+10.4+0d,+10.4,+10.4,+0,+0
2012-04-08 01:30:00 UTC,+13.1,+6.4-3.97569e-15d,+6.4,+10.4,+0,+0
2012-04-08 02:00:00 UTC,+16.3,+5.9+0d,+5.9,+10.4,+0,+0
2012-04-08 02:30:00 UTC,+19.25,+9.8+5.19274e-15d,+9.8,+10.4,+0,+0
2012-04-08 03:00:00 UTC,+24.15,+9.7+0d,+9.7,+10.4,+0,+0
2012-04-08 03:30:00 UTC,+29,+6.2-4.10394e-15d,+6.2,+10.4,+0,+0
2012-04-08 04:00:00 UTC,+32.1,+6.5-3.91453e-15d,+6.5,+10.4,+0,+0
2012-04-08 04:30:00 UTC,+35.35,+9.4+0d,+9.4,+10.4,+0,+0
2012-04-08 05:00:00 UTC,+40.05,+9.4+0d,+9.4,+10.4,+0,+0
2012-04-08 05:30:00 UTC,+44.75,+6.5+7.82906e-15d,+6.5,+10.4,+0,+0
2012-04-08 06:00:00 UTC,+48,+5.7+1.33918e-14d,+5.7,+10.4,+0,+0
2012-04-08 06:30:00 UTC,+50.85,+10.3+4.94067e-15d,+10.3,+10.4,+0,+0
2012-04-08 07:00:00 UTC,+56,+9-8.48148e-15d,+9,+10.4,+0,+0
2012-04-08 07:30:00 UTC,+60.5,+27.9+7.2959e-15d,+27.9,+27.9,+0,+0
2012-04-08 08:00:00 UTC,+74.45,+30.1-3.38132e-15d,+30.1,+30.1,+0,+0
2012-04-08 08:30:00 UTC,+89.5,+37.9+0d,+37.9,+37.9,+0,+0
2012-04-08 09:00:00 UTC,+108.45,+23.8+0d,+23.8,+37.9,+0,+0
2012-04-08 09:30:00 UTC,+120.35,+18+0d,+18,+37.9,+0,+0
2012-04-08 10:00:00 UTC,+129.35,+24.7+4.12056e-15d,+24.7,+37.9,+0,+0
2012-04-08 10:30:00 UTC,+141.7,+6.3+4.0388e-15d,+6.3,+37.9,+0,+0
2012-04-08 11:00:00 UTC,+144.85,+16.4+3.10298e-15d,+16.4,+37.9,+0,+0
2012-04-08 11:30:00 UTC,+153.05,+20.6+0d,+20.6,+37.9,+0,+0
2012-04-08 12:00:00 UTC,+163.35,+20.7+4.9168e-15d,+20.7,+37.9,+0,+0
2012-04-08 12:30:00 UTC,+173.7,+9.3-5.47192e-15d,+9.3,+37.9,+0,+0
2012-04-08 13:00:00 UTC,+178.35,+11.1+0d,+11.1,+37.9,+0,+0
2012-04-08 13:30:00 UTC,+183.9,+7.7+0d,+7.7,+37.9,+0,+0
2012-04-08 14:00:00 UTC,+187.75,+6.3+0d,+6.3,+37.9,+0,+0
2012-04-08 14:30:00 UTC,+190.9,+10.9-9.33741e-15d,+10.9,+37.9,+0,+0
2012-04-08 15:00:00 UTC,+196.35,+24.5+0d,+24.5,+37.9,+0,+0
2012-04-08 15:30:00 UTC,+208.6,+68.4-2.97596e-15d,+68.4,+68.4,+0,+0
2012-04-08 16:00:00 UTC,+242.8,+32.7-3.11247e-15d,+32.7,+68.4,+0,+0
2012-04-08 16:30:00 UTC,+259.15,+24.5+0d,+24.5,+68.4,+0,+0
2012-04-08 17:00:00 UTC,+271.4,+46.9+0d,+46.9,+68.4,+0,+0
2012-04-08 17:30:00 UTC,+294.85,+39.9+0d,+39.9,+68.4,+0,+0
2012-04-08 18:00:00 UTC,+314.8,+44.9+0d,+44.9,+68.4,+0,+0
2012-04-08 18:30:00 UTC,+337.25,+63.3+0d,+63.3,+68.4,+0,+0
2012-04-08 19:00:00 UTC,+368.9,+67.9-2.99787e-15d,+67.9,+68.4,+0,+0
2012-04-08 19:30:00 UTC,+402.85,+68.2+0d,+68.2,+68.4,+0,+0
2012-04-08 20:00:00 UTC,+436.95,+25+0d,+25,+68.4,+0,+0
2012-04-08 20:30:00 UTC,+449.45,+25.7+0d,+25.7,+68.4,+0,+0
2012-04-08 21:00:00 UTC,+462.3,+12.1-4.20569e-15d,+12.1,+68.4,+0,+0
2012-04-08 21:30:00 UTC,+468.35,+7.6-3.34795e-15d,+7.6,+68.4,+0,+0
2012-04-08 22:00:00 UTC,+472.15,+8-6.36111e-15d,+8,+68.4,+0,+0
2012-04-08 22:30:00 UTC,+476.15,+10+0d,+10,+68.4,+0,+0
