# file...... strom/strom_778.csv
# date...... Tue Sep  8 16:22:17 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 1248
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+27.9-6.26991e-16d,+27.9,+27.9,+0,+0
2012-04-08 00:30:00 UTC,+13.95,+19.5-2.81357e-15d,+19.5,+27.9,+0,+0
2012-04-08 01:00:00 UTC,+23.7,+9.1+3.29851e-15d,+9.1,+27.9,+0,+0
2012-04-08 01:30:00 UTC,+28.25,+6.7+1.85433e-15d,+6.7,+27.9,+0,+0
2012-04-08 02:00:00 UTC,+31.6,+8.7-4.32985e-15d,+8.7,+27.9,+0,+0
2012-04-08 02:30:00 UTC,+35.95,+7.5+3.39259e-15d,+7.5,+27.9,+0,+0
2012-04-08 03:00:00 UTC,+39.7,+7.9+3.61084e-15d,+7.9,+27.9,+0,+0
2012-04-08 03:30:00 UTC,+43.65,+7.2+5.70125e-15d,+7.2,+27.9,+0,+0
2012-04-08 04:00:00 UTC,+47.25,+7.8+2.86709e-15d,+7.8,+27.9,+0,+0
2012-04-08 04:30:00 UTC,+51.15,+8+5.49143e-15d,+8,+27.9,+0,+0
2012-04-08 05:00:00 UTC,+55.15,+6.7-4.67292e-15d,+6.7,+27.9,+0,+0
2012-04-08 05:30:00 UTC,+58.5,+13.6-1.57858e-15d,+13.6,+27.9,+0,+0
2012-04-08 06:00:00 UTC,+65.3,+10.9-5.90883e-15d,+10.9,+27.9,+0,+0
2012-04-08 06:30:00 UTC,+70.75,+12.1+1.98785e-15d,+12.1,+27.9,+0,+0
2012-04-08 07:00:00 UTC,+76.8,+9.5-5.92169e-15d,+9.5,+27.9,+0,+0
2012-04-08 07:30:00 UTC,+81.55,+6+4.19933e-15d,+6,+27.9,+0,+0
2012-04-08 08:00:00 UTC,+84.55,+56.1+5.55605e-15d,+56.1,+56.1,+0,+0
2012-04-08 08:30:00 UTC,+112.6,+10.5+2.95337e-15d,+10.5,+56.1,+0,+0
2012-04-08 09:00:00 UTC,+117.85,+11.3-5.29506e-15d,+11.3,+56.1,+0,+0
2012-04-08 09:30:00 UTC,+123.5,+8.1-7.60781e-16d,+8.1,+56.1,+0,+0
2012-04-08 10:00:00 UTC,+127.55,+23.2-1.37093e-15d,+23.2,+56.1,+0,+0
2012-04-08 10:30:00 UTC,+139.15,+41.3+1.07815e-15d,+41.3,+56.1,+0,+0
2012-04-08 11:00:00 UTC,+159.8,+16.1-3.06202e-15d,+16.1,+56.1,+0,+0
2012-04-08 11:30:00 UTC,+167.85,+4.2+7.21778e-16d,+4.2,+56.1,+0,+0
2012-04-08 12:00:00 UTC,+169.95,+5.9+5.06227e-15d,+5.9,+56.1,+0,+0
2012-04-08 12:30:00 UTC,+172.9,+5.9+1.27188e-15d,+5.9,+56.1,+0,+0
2012-04-08 13:00:00 UTC,+175.85,+7.7-3.09794e-16d,+7.7,+56.1,+0,+0
2012-04-08 13:30:00 UTC,+179.7,+5.6+1.63287e-15d,+5.6,+56.1,+0,+0
2012-04-08 14:00:00 UTC,+182.5,+85.9-2.9621e-16d,+85.9,+85.9,+0,+0
2012-04-08 14:30:00 UTC,+225.45,+64.6-1.57551e-15d,+64.6,+85.9,+0,+0
2012-04-08 15:00:00 UTC,+257.75,+97.5+1.04387e-15d,+97.5,+97.5,+0,+0
2012-04-08 15:30:00 UTC,+306.5,+84.7+1.20163e-15d,+84.7,+97.5,+0,+0
2012-04-08 16:00:00 UTC,+348.85,+55.5+5.61611e-15d,+55.5,+97.5,+0,+0
2012-04-08 16:30:00 UTC,+376.6,+6.7+3.30072e-15d,+6.7,+97.5,+0,+0
2012-04-08 17:00:00 UTC,+379.95,+4.2+5.92804e-15d,+4.2,+97.5,+0,+0
2012-04-08 17:30:00 UTC,+382.05,+10.3-1.54396e-16d,+10.3,+97.5,+0,+0
2012-04-08 18:00:00 UTC,+387.2,+9.9-2.99181e-15d,+9.9,+97.5,+0,+0
2012-04-08 18:30:00 UTC,+392.15,+12.9-2.77374e-16d,+12.9,+97.5,+0,+0
2012-04-08 19:00:00 UTC,+398.6,+14.8+1.1551e-15d,+14.8,+97.5,+0,+0
2012-04-08 19:30:00 UTC,+406,+26.8+2.01752e-15d,+26.8,+97.5,+0,+0
2012-04-08 20:00:00 UTC,+419.4,+85.3-1.64061e-15d,+85.3,+97.5,+0,+0
2012-04-08 20:30:00 UTC,+462.05,+23.6+1.34769e-16d,+23.6,+97.5,+0,+0
2012-04-08 21:00:00 UTC,+473.85,+23.2-4.7297e-15d,+23.2,+97.5,+0,+0
2012-04-08 21:30:00 UTC,+485.45,+21.8+1.38602e-15d,+21.8,+97.5,+0,+0
2012-04-08 22:00:00 UTC,+496.35,+22.5-2.65046e-15d,+22.5,+97.5,+0,+0
2012-04-08 22:30:00 UTC,+507.6,+23.2-1.9193e-15d,+23.2,+97.5,+0,+0
