# file...... strom/strom_248.csv
# date...... Tue Sep  8 16:22:17 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 992
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+22.7-1.34508e-14d,+22.7,+22.7,+0,+0
2012-04-08 00:30:00 UTC,+11.35,+25.7-3.96022e-15d,+25.7,+25.7,+0,+0
2012-04-08 01:00:00 UTC,+24.2,+23.9-1.27754e-14d,+23.9,+25.7,+0,+0
2012-04-08 01:30:00 UTC,+36.15,+21.3-1.43349e-14d,+21.3,+25.7,+0,+0
2012-04-08 02:00:00 UTC,+46.8,+12.3+0d,+12.3,+25.7,+0,+0
2012-04-08 02:30:00 UTC,+52.95,+13.3+3.82623e-15d,+13.3,+25.7,+0,+0
2012-04-08 03:00:00 UTC,+59.6,+14.9-1.36614e-14d,+14.9,+25.7,+0,+0
2012-04-08 03:30:00 UTC,+67.05,+11-9.25252e-15d,+11,+25.7,+0,+0
2012-04-08 04:00:00 UTC,+72.55,+14.9-1.02461e-14d,+14.9,+25.7,+0,+0
2012-04-08 04:30:00 UTC,+80,+13.8-3.6876e-15d,+13.8,+25.7,+0,+0
2012-04-08 05:00:00 UTC,+86.9,+11.4+4.46394e-15d,+11.4,+25.7,+0,+0
2012-04-08 05:30:00 UTC,+92.6,+10.8-4.71193e-15d,+10.8,+25.7,+0,+0
2012-04-08 06:00:00 UTC,+98,+12.3+4.13731e-15d,+12.3,+25.7,+0,+0
2012-04-08 06:30:00 UTC,+104.15,+16.5+0d,+16.5,+25.7,+0,+0
2012-04-08 07:00:00 UTC,+112.4,+11.5-4.42512e-15d,+11.5,+25.7,+0,+0
2012-04-08 07:30:00 UTC,+118.15,+26.8+0d,+26.8,+26.8,+0,+0
2012-04-08 08:00:00 UTC,+131.55,+14.3-7.11733e-15d,+14.3,+26.8,+0,+0
2012-04-08 08:30:00 UTC,+138.7,+21+0d,+21,+26.8,+0,+0
2012-04-08 09:00:00 UTC,+149.2,+28.2+0d,+28.2,+28.2,+0,+0
2012-04-08 09:30:00 UTC,+163.3,+18.3-5.56163e-15d,+18.3,+28.2,+0,+0
2012-04-08 10:00:00 UTC,+172.45,+23.8-4.27638e-15d,+23.8,+28.2,+0,+0
2012-04-08 10:30:00 UTC,+184.35,+35.8-1.42148e-14d,+35.8,+35.8,+0,+0
2012-04-08 11:00:00 UTC,+202.25,+30.2-2.6961e-14d,+30.2,+35.8,+0,+0
2012-04-08 11:30:00 UTC,+217.35,+29-1.40383e-14d,+29,+35.8,+0,+0
2012-04-08 12:00:00 UTC,+231.85,+27.9-7.2959e-15d,+27.9,+35.8,+0,+0
2012-04-08 12:30:00 UTC,+245.8,+23.9-4.25848e-15d,+23.9,+35.8,+0,+0
2012-04-08 13:00:00 UTC,+257.75,+32.7-1.55623e-14d,+32.7,+35.8,+0,+0
2012-04-08 13:30:00 UTC,+274.1,+35.5-1.14679e-14d,+35.5,+35.8,+0,+0
2012-04-08 14:00:00 UTC,+291.85,+24.2-4.20569e-15d,+24.2,+35.8,+0,+0
2012-04-08 14:30:00 UTC,+303.95,+27.8-3.66107e-15d,+27.8,+35.8,+0,+0
2012-04-08 15:00:00 UTC,+317.85,+29-7.01916e-15d,+29,+35.8,+0,+0
2012-04-08 15:30:00 UTC,+332.35,+29.8-1.36614e-14d,+29.8,+35.8,+0,+0
2012-04-08 16:00:00 UTC,+347.25,+20.5-1.48943e-14d,+20.5,+35.8,+0,+0
2012-04-08 16:30:00 UTC,+357.5,+22-1.8505e-14d,+22,+35.8,+0,+0
2012-04-08 17:00:00 UTC,+368.5,+24.2-8.41138e-15d,+24.2,+35.8,+0,+0
2012-04-08 17:30:00 UTC,+380.6,+25.2-8.0776e-15d,+25.2,+35.8,+0,+0
2012-04-08 18:00:00 UTC,+393.2,+31.7-9.63196e-15d,+31.7,+35.8,+0,+0
2012-04-08 18:30:00 UTC,+409.05,+24.5-1.66168e-14d,+24.5,+35.8,+0,+0
2012-04-08 19:00:00 UTC,+421.3,+25.4-4.007e-15d,+25.4,+35.8,+0,+0
2012-04-08 19:30:00 UTC,+434,+28.5-3.57115e-15d,+28.5,+35.8,+0,+0
2012-04-08 20:00:00 UTC,+448.25,+25.1-8.10978e-15d,+25.1,+35.8,+0,+0
2012-04-08 20:30:00 UTC,+460.8,+42.5+0d,+42.5,+42.5,+0,+0
2012-04-08 21:00:00 UTC,+482.05,+34.9-1.74976e-14d,+34.9,+42.5,+0,+0
2012-04-08 21:30:00 UTC,+499.5,+26.2-1.94232e-14d,+26.2,+42.5,+0,+0
2012-04-08 22:00:00 UTC,+512.6,+26.9-1.13507e-14d,+26.9,+42.5,+0,+0
2012-04-08 22:30:00 UTC,+526.05,+29.2-1.04566e-14d,+29.2,+42.5,+0,+0
