# file...... strom/strom_522.csv
# date...... Tue Sep  8 16:22:17 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 1120
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+14.4+0d,+14.4,+14.4,+0,+0
2012-04-08 00:30:00 UTC,+7.2,+10.3+0d,+10.3,+14.4,+0,+0
2012-04-08 01:00:00 UTC,+12.35,+14.4-7.0679e-15d,+14.4,+14.4,+0,+0
2012-04-08 01:30:00 UTC,+19.55,+10.7-1.90239e-14d,+10.7,+14.4,+0,+0
2012-04-08 02:00:00 UTC,+24.9,+7.2-2.47376e-14d,+7.2,+14.4,+0,+0
2012-04-08 02:30:00 UTC,+28.5,+8.8+0d,+8.8,+14.4,+0,+0
2012-04-08 03:00:00 UTC,+32.9,+13.9-3.66107e-15d,+13.9,+14.4,+0,+0
2012-04-08 03:30:00 UTC,+39.85,+12-4.24074e-15d,+12,+14.4,+0,+0
2012-04-08 04:00:00 UTC,+45.85,+7.3-2.09132e-14d,+7.3,+14.4,+0,+0
2012-04-08 04:30:00 UTC,+49.5,+11.8-1.29378e-14d,+11.8,+14.4,+0,+0
2012-04-08 05:00:00 UTC,+55.4,+14.2+0d,+14.2,+14.4,+0,+0
2012-04-08 05:30:00 UTC,+62.5,+10.2-1.99564e-14d,+10.2,+14.4,+0,+0
2012-04-08 06:00:00 UTC,+67.6,+7.9-1.93249e-14d,+7.9,+14.4,+0,+0
2012-04-08 06:30:00 UTC,+71.55,+15.3+9.97821e-15d,+15.3,+15.3,+0,+0
2012-04-08 07:00:00 UTC,+79.2,+22.1+0d,+22.1,+22.1,+0,+0
2012-04-08 07:30:00 UTC,+90.25,+26.3-1.93494e-14d,+26.3,+26.3,+0,+0
2012-04-08 08:00:00 UTC,+103.4,+28.7-1.41851e-14d,+28.7,+28.7,+0,+0
2012-04-08 08:30:00 UTC,+117.75,+58.9-1.03679e-14d,+58.9,+58.9,+0,+0
2012-04-08 09:00:00 UTC,+147.2,+37.6-1.08274e-14d,+37.6,+58.9,+0,+0
2012-04-08 09:30:00 UTC,+166,+18.7+1.08853e-14d,+18.7,+58.9,+0,+0
2012-04-08 10:00:00 UTC,+175.35,+13.9-1.09832e-14d,+13.9,+58.9,+0,+0
2012-04-08 10:30:00 UTC,+182.3,+9.7-5.24628e-15d,+9.7,+58.9,+0,+0
2012-04-08 11:00:00 UTC,+187.15,+7.4-1.03153e-14d,+7.4,+58.9,+0,+0
2012-04-08 11:30:00 UTC,+190.85,+12.7-4.007e-15d,+12.7,+58.9,+0,+0
2012-04-08 12:00:00 UTC,+197.2,+13.2-3.85522e-15d,+13.2,+58.9,+0,+0
2012-04-08 12:30:00 UTC,+203.8,+7.7-3.30447e-15d,+7.7,+58.9,+0,+0
2012-04-08 13:00:00 UTC,+207.65,+8.7-5.8493e-15d,+8.7,+58.9,+0,+0
2012-04-08 13:30:00 UTC,+212,+14.1-1.80457e-14d,+14.1,+58.9,+0,+0
2012-04-08 14:00:00 UTC,+219.05,+9.8-5.19274e-15d,+9.8,+58.9,+0,+0
2012-04-08 14:30:00 UTC,+223.95,+64.3-3.16572e-15d,+64.3,+64.3,+0,+0
2012-04-08 15:00:00 UTC,+256.1,+20.9-1.9479e-14d,+20.9,+64.3,+0,+0
2012-04-08 15:30:00 UTC,+266.55,+12.1+0d,+12.1,+64.3,+0,+0
2012-04-08 16:00:00 UTC,+272.6,+9.6-2.65046e-14d,+9.6,+64.3,+0,+0
2012-04-08 16:30:00 UTC,+277.4,+11.2-1.81746e-14d,+11.2,+64.3,+0,+0
2012-04-08 17:00:00 UTC,+283,+15.1+3.37012e-15d,+15.1,+64.3,+0,+0
2012-04-08 17:30:00 UTC,+290.55,+17.1-1.19038e-14d,+17.1,+64.3,+0,+0
2012-04-08 18:00:00 UTC,+299.1,+28.2-3.60914e-15d,+28.2,+64.3,+0,+0
2012-04-08 18:30:00 UTC,+313.2,+64.2-1.26826e-14d,+64.2,+64.3,+0,+0
2012-04-08 19:00:00 UTC,+345.3,+34.2-1.78557e-14d,+34.2,+64.3,+0,+0
2012-04-08 19:30:00 UTC,+362.4,+28.6-7.11733e-15d,+28.6,+64.3,+0,+0
2012-04-08 20:00:00 UTC,+376.7,+49.5-1.23367e-14d,+49.5,+64.3,+0,+0
2012-04-08 20:30:00 UTC,+401.45,+50-1.62844e-14d,+50,+64.3,+0,+0
2012-04-08 21:00:00 UTC,+426.45,+46.8-4.34948e-15d,+46.8,+64.3,+0,+0
2012-04-08 21:30:00 UTC,+449.85,+30.3-3.359e-15d,+30.3,+64.3,+0,+0
2012-04-08 22:00:00 UTC,+465,+37.9-1.61126e-14d,+37.9,+64.3,+0,+0
2012-04-08 22:30:00 UTC,+483.95,+36.9+0d,+36.9,+64.3,+0,+0
