# file...... strom/strom_702.csv
# date...... Tue Sep  8 16:22:17 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 1232
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+0.9-3.53395e-15d,+0.9,+0.9,+0,+0
2012-04-08 00:30:00 UTC,+0.45,+0.9-1.76697e-14d,+0.9,+0.9,+0,+0
2012-04-08 01:00:00 UTC,+0.9,+1-9.54166e-15d,+1,+1,+0,+0
2012-04-08 01:30:00 UTC,+1.4,+0.9-3.53395e-15d,+0.9,+1,+0,+0
2012-04-08 02:00:00 UTC,+1.85,+0.9-3.53395e-15d,+0.9,+1,+0,+0
2012-04-08 02:30:00 UTC,+2.3,+1-1.59028e-14d,+1,+1,+0,+0
2012-04-08 03:00:00 UTC,+2.8,+0.9-1.06018e-14d,+0.9,+1,+0,+0
2012-04-08 03:30:00 UTC,+3.25,+0.9-2.12037e-14d,+0.9,+1,+0,+0
2012-04-08 04:00:00 UTC,+3.7,+0.9-7.0679e-15d,+0.9,+1,+0,+0
2012-04-08 04:30:00 UTC,+4.15,+0.9-7.0679e-15d,+0.9,+1,+0,+0
2012-04-08 05:00:00 UTC,+4.6,+1-6.36111e-15d,+1,+1,+0,+0
2012-04-08 05:30:00 UTC,+5.1,+0.9-1.41358e-14d,+0.9,+1,+0,+0
2012-04-08 06:00:00 UTC,+5.55,+0.9-3.53395e-15d,+0.9,+1,+0,+0
2012-04-08 06:30:00 UTC,+6,+0.9-1.41358e-14d,+0.9,+1,+0,+0
2012-04-08 07:00:00 UTC,+6.45,+0.9-1.41358e-14d,+0.9,+1,+0,+0
2012-04-08 07:30:00 UTC,+6.9,+0.9+0d,+0.9,+1,+0,+0
2012-04-08 08:00:00 UTC,+7.35,+1-3.18055e-15d,+1,+1,+0,+0
2012-04-08 08:30:00 UTC,+7.85,+0.9-1.06018e-14d,+0.9,+1,+0,+0
2012-04-08 09:00:00 UTC,+8.3,+0.9-1.76697e-14d,+0.9,+1,+0,+0
2012-04-08 09:30:00 UTC,+8.75,+0.9-2.47376e-14d,+0.9,+1,+0,+0
2012-04-08 10:00:00 UTC,+9.2,+0.9-1.41358e-14d,+0.9,+1,+0,+0
2012-04-08 10:30:00 UTC,+9.65,+1+3.18055e-15d,+1,+1,+0,+0
2012-04-08 11:00:00 UTC,+10.15,+0.9-1.41358e-14d,+0.9,+1,+0,+0
2012-04-08 11:30:00 UTC,+10.6,+0.9+0d,+0.9,+1,+0,+0
2012-04-08 12:00:00 UTC,+11.05,+0.9-7.0679e-15d,+0.9,+1,+0,+0
2012-04-08 12:30:00 UTC,+11.5,+1-9.54166e-15d,+1,+1,+0,+0
2012-04-08 13:00:00 UTC,+12,+1-6.36111e-15d,+1,+1,+0,+0
2012-04-08 13:30:00 UTC,+12.5,+0.9-1.06018e-14d,+0.9,+1,+0,+0
2012-04-08 14:00:00 UTC,+12.95,+0.9-1.06018e-14d,+0.9,+1,+0,+0
2012-04-08 14:30:00 UTC,+13.4,+1-9.54166e-15d,+1,+1,+0,+0
2012-04-08 15:00:00 UTC,+13.9,+0.9-1.06018e-14d,+0.9,+1,+0,+0
2012-04-08 15:30:00 UTC,+14.35,+0.9-7.0679e-15d,+0.9,+1,+0,+0
2012-04-08 16:00:00 UTC,+14.8,+0.9-1.06018e-14d,+0.9,+1,+0,+0
2012-04-08 16:30:00 UTC,+15.25,+1+6.36111e-15d,+1,+1,+0,+0
2012-04-08 17:00:00 UTC,+15.75,+0.9+3.53395e-15d,+0.9,+1,+0,+0
2012-04-08 17:30:00 UTC,+16.2,+0.9-1.76697e-14d,+0.9,+1,+0,+0
2012-04-08 18:00:00 UTC,+16.65,+0.9-1.76697e-14d,+0.9,+1,+0,+0
2012-04-08 18:30:00 UTC,+17.1,+0.9-7.0679e-15d,+0.9,+1,+0,+0
2012-04-08 19:00:00 UTC,+17.55,+1-9.54166e-15d,+1,+1,+0,+0
2012-04-08 19:30:00 UTC,+18.05,+0.9-1.06018e-14d,+0.9,+1,+0,+0
2012-04-08 20:00:00 UTC,+18.5,+0.9-1.06018e-14d,+0.9,+1,+0,+0
2012-04-08 20:30:00 UTC,+18.95,+0.9+7.0679e-15d,+0.9,+1,+0,+0
2012-04-08 21:00:00 UTC,+19.4,+1-6.36111e-15d,+1,+1,+0,+0
2012-04-08 21:30:00 UTC,+19.9,+0.9-1.76697e-14d,+0.9,+1,+0,+0
2012-04-08 22:00:00 UTC,+20.35,+0.9+3.53395e-15d,+0.9,+1,+0,+0
2012-04-08 22:30:00 UTC,+20.8,+0.9-3.53395e-15d,+0.9,+1,+0,+0
