# file...... strom/strom_74.csv
# date...... Tue Sep  8 16:22:17 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 952
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+33.1-6.14971e-15d,+33.1,+33.1,+0,+0
2012-04-08 00:30:00 UTC,+16.55,+35.5+5.73396e-15d,+35.5,+35.5,+0,+0
2012-04-08 01:00:00 UTC,+34.3,+31.6+0d,+31.6,+35.5,+0,+0
2012-04-08 01:30:00 UTC,+50.1,+26.1+3.89953e-15d,+26.1,+35.5,+0,+0
2012-04-08 02:00:00 UTC,+63.15,+13.2+0d,+13.2,+35.5,+0,+0
2012-04-08 02:30:00 UTC,+69.75,+13.4+3.79768e-15d,+13.4,+35.5,+0,+0
2012-04-08 03:00:00 UTC,+76.45,+13.3+0d,+13.3,+35.5,+0,+0
2012-04-08 03:30:00 UTC,+83.1,+12.8-3.97569e-15d,+12.8,+35.5,+0,+0
2012-04-08 04:00:00 UTC,+89.5,+23.3+0d,+23.3,+35.5,+0,+0
2012-04-08 04:30:00 UTC,+101.15,+17.6-2.89141e-15d,+17.6,+35.5,+0,+0
2012-04-08 05:00:00 UTC,+109.95,+13.4+3.79768e-15d,+13.4,+35.5,+0,+0
2012-04-08 05:30:00 UTC,+116.65,+13.5+3.76955e-15d,+13.5,+35.5,+0,+0
2012-04-08 06:00:00 UTC,+123.4,+13.2+0d,+13.2,+35.5,+0,+0
2012-04-08 06:30:00 UTC,+130,+12.8+0d,+12.8,+35.5,+0,+0
2012-04-08 07:00:00 UTC,+136.4,+12.9-3.94487e-15d,+12.9,+35.5,+0,+0
2012-04-08 07:30:00 UTC,+142.85,+13+3.91453e-15d,+13,+35.5,+0,+0
2012-04-08 08:00:00 UTC,+149.35,+12.8+3.97569e-15d,+12.8,+35.5,+0,+0
2012-04-08 08:30:00 UTC,+155.75,+13.4-7.59535e-15d,+13.4,+35.5,+0,+0
2012-04-08 09:00:00 UTC,+162.45,+13.2+0d,+13.2,+35.5,+0,+0
2012-04-08 09:30:00 UTC,+169.05,+12.3+4.13731e-15d,+12.3,+35.5,+0,+0
2012-04-08 10:00:00 UTC,+175.2,+11.9+4.27638e-15d,+11.9,+35.5,+0,+0
2012-04-08 10:30:00 UTC,+181.15,+26.7+0d,+26.7,+35.5,+0,+0
2012-04-08 11:00:00 UTC,+194.5,+19.2+5.30092e-15d,+19.2,+35.5,+0,+0
2012-04-08 11:30:00 UTC,+204.1,+23.9-4.25848e-15d,+23.9,+35.5,+0,+0
2012-04-08 12:00:00 UTC,+216.05,+20.8+0d,+20.8,+35.5,+0,+0
2012-04-08 12:30:00 UTC,+226.45,+32.8-3.10298e-15d,+32.8,+35.5,+0,+0
2012-04-08 13:00:00 UTC,+242.85,+18.8+5.41371e-15d,+18.8,+35.5,+0,+0
2012-04-08 13:30:00 UTC,+252.25,+58.3+3.49152e-15d,+58.3,+58.3,+0,+0
2012-04-08 14:00:00 UTC,+281.4,+24.7+0d,+24.7,+58.3,+0,+0
2012-04-08 14:30:00 UTC,+293.75,+19+0d,+19,+58.3,+0,+0
2012-04-08 15:00:00 UTC,+303.25,+19.1+0d,+19.1,+58.3,+0,+0
2012-04-08 15:30:00 UTC,+312.8,+19-5.35672e-15d,+19,+58.3,+0,+0
2012-04-08 16:00:00 UTC,+322.3,+18.3-2.78081e-15d,+18.3,+58.3,+0,+0
2012-04-08 16:30:00 UTC,+331.45,+24.1+0d,+24.1,+58.3,+0,+0
2012-04-08 17:00:00 UTC,+343.5,+41.9+4.85813e-15d,+41.9,+58.3,+0,+0
2012-04-08 17:30:00 UTC,+364.45,+43.9+4.6368e-15d,+43.9,+58.3,+0,+0
2012-04-08 18:00:00 UTC,+386.4,+43.1-4.72287e-15d,+43.1,+58.3,+0,+0
2012-04-08 18:30:00 UTC,+407.95,+43+4.73385e-15d,+43,+58.3,+0,+0
2012-04-08 19:00:00 UTC,+429.45,+44.2+0d,+44.2,+58.3,+0,+0
2012-04-08 19:30:00 UTC,+451.55,+111.1-3.66437e-15d,+111.1,+111.1,+0,+0
2012-04-08 20:00:00 UTC,+507.1,+86.5+4.70649e-15d,+86.5,+111.1,+0,+0
2012-04-08 20:30:00 UTC,+550.35,+28.8+3.53395e-15d,+28.8,+111.1,+0,+0
2012-04-08 21:00:00 UTC,+564.75,+29.3+3.47364e-15d,+29.3,+111.1,+0,+0
2012-04-08 21:30:00 UTC,+579.4,+33.5+0d,+33.5,+111.1,+0,+0
2012-04-08 22:00:00 UTC,+596.15,+31.4+0d,+31.4,+111.1,+0,+0
2012-04-08 22:30:00 UTC,+611.85,+30.1-3.38132e-15d,+30.1,+111.1,+0,+0
