# file...... strom/strom_178.csv
# date...... Tue Sep  8 16:22:17 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 968
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+4.1-1.55149e-14d,+4.1,+4.1,+0,+0
2012-04-08 00:30:00 UTC,+2.05,+100.8-1.61552e-14d,+100.8,+100.8,+0,+0
2012-04-08 01:00:00 UTC,+52.45,+37.8+0d,+37.8,+100.8,+0,+0
2012-04-08 01:30:00 UTC,+71.35,+5.4-4.71193e-15d,+5.4,+100.8,+0,+0
2012-04-08 02:00:00 UTC,+74.05,+15.4+3.30447e-15d,+15.4,+100.8,+0,+0
2012-04-08 02:30:00 UTC,+81.75,+20.2-5.0385e-15d,+20.2,+100.8,+0,+0
2012-04-08 03:00:00 UTC,+91.85,+4.8-5.30092e-15d,+4.8,+100.8,+0,+0
2012-04-08 03:30:00 UTC,+94.25,+5.4-4.71193e-15d,+5.4,+100.8,+0,+0
2012-04-08 04:00:00 UTC,+96.95,+43-1.89354e-14d,+43,+100.8,+0,+0
2012-04-08 04:30:00 UTC,+118.45,+4.6-1.38285e-14d,+4.6,+100.8,+0,+0
2012-04-08 05:00:00 UTC,+120.75,+27-3.76955e-15d,+27,+100.8,+0,+0
2012-04-08 05:30:00 UTC,+134.25,+5.5-1.38788e-14d,+5.5,+100.8,+0,+0
2012-04-08 06:00:00 UTC,+137,+5.5-1.38788e-14d,+5.5,+100.8,+0,+0
2012-04-08 06:30:00 UTC,+139.75,+12.6-4.0388e-15d,+12.6,+100.8,+0,+0
2012-04-08 07:00:00 UTC,+146.05,+32.3-1.57551e-14d,+32.3,+100.8,+0,+0
2012-04-08 07:30:00 UTC,+162.2,+5.3-1.44025e-14d,+5.3,+100.8,+0,+0
2012-04-08 08:00:00 UTC,+164.85,+4.9-1.03855e-14d,+4.9,+100.8,+0,+0
2012-04-08 08:30:00 UTC,+167.3,+4.4-5.78283e-15d,+4.4,+100.8,+0,+0
2012-04-08 09:00:00 UTC,+169.5,+6.2-4.10394e-15d,+6.2,+100.8,+0,+0
2012-04-08 09:30:00 UTC,+172.6,+37.3+5.45725e-15d,+37.3,+100.8,+0,+0
2012-04-08 10:00:00 UTC,+191.25,+85.8+0d,+85.8,+100.8,+0,+0
2012-04-08 10:30:00 UTC,+234.15,+21.8-1.40061e-14d,+21.8,+100.8,+0,+0
2012-04-08 11:00:00 UTC,+245.05,+10.3-4.94067e-15d,+10.3,+100.8,+0,+0
2012-04-08 11:30:00 UTC,+250.2,+89.4-4.55381e-15d,+89.4,+100.8,+0,+0
2012-04-08 12:00:00 UTC,+294.9,+90.3-1.35253e-14d,+90.3,+100.8,+0,+0
2012-04-08 12:30:00 UTC,+340.05,+105.5-1.54355e-14d,+105.5,+105.5,+0,+0
2012-04-08 13:00:00 UTC,+392.8,+251.7-9.70467e-15d,+251.7,+251.7,+0,+0
2012-04-08 13:30:00 UTC,+518.65,+66+6.16835e-15d,+66,+251.7,+0,+0
2012-04-08 14:00:00 UTC,+551.65,+5.8+4.38697e-15d,+5.8,+251.7,+0,+0
2012-04-08 14:30:00 UTC,+554.55,+6.7+1.1393e-14d,+6.7,+251.7,+0,+0
2012-04-08 15:00:00 UTC,+557.9,+7-1.09048e-14d,+7,+251.7,+0,+0
2012-04-08 15:30:00 UTC,+561.4,+18.7+0d,+18.7,+251.7,+0,+0
2012-04-08 16:00:00 UTC,+570.75,+5.9+0d,+5.9,+251.7,+0,+0
2012-04-08 16:30:00 UTC,+573.7,+7.2-1.76697e-14d,+7.2,+251.7,+0,+0
2012-04-08 17:00:00 UTC,+577.3,+7-1.45397e-14d,+7,+251.7,+0,+0
2012-04-08 17:30:00 UTC,+580.8,+26.5+7.68134e-15d,+26.5,+251.7,+0,+0
2012-04-08 18:00:00 UTC,+594.05,+6.3-8.0776e-15d,+6.3,+251.7,+0,+0
2012-04-08 18:30:00 UTC,+597.2,+7+7.26984e-15d,+7,+251.7,+0,+0
2012-04-08 19:00:00 UTC,+600.7,+107.6-7.56712e-15d,+107.6,+251.7,+0,+0
2012-04-08 19:30:00 UTC,+654.5,+117.8-3.45595e-15d,+117.8,+251.7,+0,+0
2012-04-08 20:00:00 UTC,+713.4,+114.9+3.54318e-15d,+114.9,+251.7,+0,+0
2012-04-08 20:30:00 UTC,+770.85,+152.9-2.6626e-15d,+152.9,+251.7,+0,+0
2012-04-08 21:00:00 UTC,+847.3,+91.9-1.32898e-14d,+91.9,+251.7,+0,+0
2012-04-08 21:30:00 UTC,+893.25,+112.5+3.61876e-15d,+112.5,+251.7,+0,+0
2012-04-08 22:00:00 UTC,+949.5,+91.4-2.22708e-14d,+91.4,+251.7,+0,+0
2012-04-08 22:30:00 UTC,+995.2,+60.5-1.68228e-14d,+60.5,+251.7,+0,+0
