# file...... strom/strom_47.csv
# date...... Tue Sep  8 16:22:17 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 928
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+7-3.63492e-15d,+7,+7,+0,+0
2012-04-08 00:30:00 UTC,+3.5,+3.7-3.43844e-15d,+3.7,+7,+0,+0
2012-04-08 01:00:00 UTC,+5.35,+5.3+0d,+5.3,+7,+0,+0
2012-04-08 01:30:00 UTC,+8,+9.6+0d,+9.6,+9.6,+0,+0
2012-04-08 02:00:00 UTC,+12.8,+5.1-4.98911e-15d,+5.1,+9.6,+0,+0
2012-04-08 02:30:00 UTC,+15.35,+3.4-1.12255e-14d,+3.4,+9.6,+0,+0
2012-04-08 03:00:00 UTC,+17.05,+6.9+3.6876e-15d,+6.9,+9.6,+0,+0
2012-04-08 03:30:00 UTC,+20.5,+7.6-1.33918e-14d,+7.6,+9.6,+0,+0
2012-04-08 04:00:00 UTC,+24.3,+4.1+0d,+4.1,+9.6,+0,+0
2012-04-08 04:30:00 UTC,+26.35,+4.4-8.67424e-15d,+4.4,+9.6,+0,+0
2012-04-08 05:00:00 UTC,+28.55,+9.6-1.59028e-14d,+9.6,+9.6,+0,+0
2012-04-08 05:30:00 UTC,+33.35,+5-1.52667e-14d,+5,+9.6,+0,+0
2012-04-08 06:00:00 UTC,+35.85,+6.4-1.59028e-14d,+6.4,+9.6,+0,+0
2012-04-08 06:30:00 UTC,+39.05,+9.2-8.2971e-15d,+9.2,+9.6,+0,+0
2012-04-08 07:00:00 UTC,+43.65,+11.6+8.77394e-15d,+11.6,+11.6,+0,+0
2012-04-08 07:30:00 UTC,+49.45,+7.9-1.28833e-14d,+7.9,+11.6,+0,+0
2012-04-08 08:00:00 UTC,+53.4,+29.3+0d,+29.3,+29.3,+0,+0
2012-04-08 08:30:00 UTC,+68.05,+14.4-1.41358e-14d,+14.4,+29.3,+0,+0
2012-04-08 09:00:00 UTC,+75.25,+6.8+0d,+6.8,+29.3,+0,+0
2012-04-08 09:30:00 UTC,+78.65,+6.4+0d,+6.4,+29.3,+0,+0
2012-04-08 10:00:00 UTC,+81.85,+10.7-9.51194e-15d,+10.7,+29.3,+0,+0
2012-04-08 10:30:00 UTC,+87.2,+10.6+4.80084e-15d,+10.6,+29.3,+0,+0
2012-04-08 11:00:00 UTC,+92.5,+7.4+6.87687e-15d,+7.4,+29.3,+0,+0
2012-04-08 11:30:00 UTC,+96.2,+70.6-1.72993e-14d,+70.6,+70.6,+0,+0
2012-04-08 12:00:00 UTC,+131.5,+72.5-5.61532e-15d,+72.5,+72.5,+0,+0
2012-04-08 12:30:00 UTC,+167.75,+15-3.39259e-15d,+15,+72.5,+0,+0
2012-04-08 13:00:00 UTC,+175.25,+11.4-4.46394e-15d,+11.4,+72.5,+0,+0
2012-04-08 13:30:00 UTC,+180.95,+15.3+6.65214e-15d,+15.3,+72.5,+0,+0
2012-04-08 14:00:00 UTC,+188.6,+30.9-1.31751e-14d,+30.9,+72.5,+0,+0
2012-04-08 14:30:00 UTC,+204.05,+22.5-2.26173e-14d,+22.5,+72.5,+0,+0
2012-04-08 15:00:00 UTC,+215.3,+12.6-1.61552e-14d,+12.6,+72.5,+0,+0
2012-04-08 15:30:00 UTC,+221.6,+16.6-9.19678e-15d,+16.6,+72.5,+0,+0
2012-04-08 16:00:00 UTC,+229.9,+11.8+0d,+11.8,+72.5,+0,+0
2012-04-08 16:30:00 UTC,+235.8,+26.1-3.89953e-15d,+26.1,+72.5,+0,+0
2012-04-08 17:00:00 UTC,+248.85,+10.8-1.41358e-14d,+10.8,+72.5,+0,+0
2012-04-08 17:30:00 UTC,+254.25,+8.3+3.06559e-15d,+8.3,+72.5,+0,+0
2012-04-08 18:00:00 UTC,+258.4,+15.2+0d,+15.2,+72.5,+0,+0
2012-04-08 18:30:00 UTC,+266,+17.9-2.84295e-15d,+17.9,+72.5,+0,+0
2012-04-08 19:00:00 UTC,+274.95,+12.8-1.59028e-14d,+12.8,+72.5,+0,+0
2012-04-08 19:30:00 UTC,+281.35,+17.5+2.90794e-15d,+17.5,+72.5,+0,+0
2012-04-08 20:00:00 UTC,+290.1,+17.2-1.77519e-14d,+17.2,+72.5,+0,+0
2012-04-08 20:30:00 UTC,+298.7,+15.3-1.66304e-14d,+15.3,+72.5,+0,+0
2012-04-08 21:00:00 UTC,+306.35,+19-5.35672e-15d,+19,+72.5,+0,+0
2012-04-08 21:30:00 UTC,+315.85,+18.4-8.2971e-15d,+18.4,+72.5,+0,+0
2012-04-08 22:00:00 UTC,+325.05,+10.3-4.94067e-15d,+10.3,+72.5,+0,+0
2012-04-08 22:30:00 UTC,+330.2,+8.7-8.77394e-15d,+8.7,+72.5,+0,+0
