# file...... strom/strom_562.csv
# date...... Tue Sep  8 16:22:17 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 1144
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+14.2-7.16745e-15d,+14.2,+14.2,+0,+0
2012-04-08 00:30:00 UTC,+7.1,+12.2+0d,+12.2,+14.2,+0,+0
2012-04-08 01:00:00 UTC,+13.2,+11.8+8.62523e-15d,+11.8,+14.2,+0,+0
2012-04-08 01:30:00 UTC,+19.1,+9.7+5.24628e-15d,+9.7,+14.2,+0,+0
2012-04-08 02:00:00 UTC,+23.95,+8.3+0d,+8.3,+14.2,+0,+0
2012-04-08 02:30:00 UTC,+28.1,+12.2-4.17122e-15d,+12.2,+14.2,+0,+0
2012-04-08 03:00:00 UTC,+34.2,+12.3+0d,+12.3,+14.2,+0,+0
2012-04-08 03:30:00 UTC,+40.35,+9.2+2.7657e-15d,+9.2,+14.2,+0,+0
2012-04-08 04:00:00 UTC,+44.95,+8+9.54166e-15d,+8,+14.2,+0,+0
2012-04-08 04:30:00 UTC,+48.95,+9.4+0d,+9.4,+14.2,+0,+0
2012-04-08 05:00:00 UTC,+53.65,+16.1+3.1608e-15d,+16.1,+16.1,+0,+0
2012-04-08 05:30:00 UTC,+61.7,+16.5-6.16835e-15d,+16.5,+16.5,+0,+0
2012-04-08 06:00:00 UTC,+69.95,+14.7-3.46183e-15d,+14.7,+16.5,+0,+0
2012-04-08 06:30:00 UTC,+77.3,+15.9-3.20056e-15d,+15.9,+16.5,+0,+0
2012-04-08 07:00:00 UTC,+85.25,+14.4+0d,+14.4,+16.5,+0,+0
2012-04-08 07:30:00 UTC,+92.45,+5.7+0d,+5.7,+16.5,+0,+0
2012-04-08 08:00:00 UTC,+95.3,+10.4+0d,+10.4,+16.5,+0,+0
2012-04-08 08:30:00 UTC,+100.5,+28.3-3.59639e-15d,+28.3,+28.3,+0,+0
2012-04-08 09:00:00 UTC,+114.65,+13.1+0d,+13.1,+28.3,+0,+0
2012-04-08 09:30:00 UTC,+121.2,+42.8-9.51194e-15d,+42.8,+42.8,+0,+0
2012-04-08 10:00:00 UTC,+142.6,+13+0d,+13,+42.8,+0,+0
2012-04-08 10:30:00 UTC,+149.1,+11+4.62626e-15d,+11,+42.8,+0,+0
2012-04-08 11:00:00 UTC,+154.6,+8.8-2.89141e-15d,+8.8,+42.8,+0,+0
2012-04-08 11:30:00 UTC,+159,+9+0d,+9,+42.8,+0,+0
2012-04-08 12:00:00 UTC,+163.5,+5.9-4.31262e-15d,+5.9,+42.8,+0,+0
2012-04-08 12:30:00 UTC,+166.45,+10.2+4.98911e-15d,+10.2,+42.8,+0,+0
2012-04-08 13:00:00 UTC,+171.55,+7.7+6.60894e-15d,+7.7,+42.8,+0,+0
2012-04-08 13:30:00 UTC,+175.4,+8.1+0d,+8.1,+42.8,+0,+0
2012-04-08 14:00:00 UTC,+179.45,+7.9+0d,+7.9,+42.8,+0,+0
2012-04-08 14:30:00 UTC,+183.4,+9.4+0d,+9.4,+42.8,+0,+0
2012-04-08 15:00:00 UTC,+188.1,+6.5+7.82906e-15d,+6.5,+42.8,+0,+0
2012-04-08 15:30:00 UTC,+191.35,+8.3+3.06559e-15d,+8.3,+42.8,+0,+0
2012-04-08 16:00:00 UTC,+195.5,+7.7-3.30447e-15d,+7.7,+42.8,+0,+0
2012-04-08 16:30:00 UTC,+199.35,+6.6-7.71044e-15d,+6.6,+42.8,+0,+0
2012-04-08 17:00:00 UTC,+202.65,+8.8+2.89141e-15d,+8.8,+42.8,+0,+0
2012-04-08 17:30:00 UTC,+207.05,+5.9-8.62523e-15d,+5.9,+42.8,+0,+0
2012-04-08 18:00:00 UTC,+210,+8.8+5.78283e-15d,+8.8,+42.8,+0,+0
2012-04-08 18:30:00 UTC,+214.4,+7.4-3.43844e-15d,+7.4,+42.8,+0,+0
2012-04-08 19:00:00 UTC,+218.1,+8.2+3.10298e-15d,+8.2,+42.8,+0,+0
2012-04-08 19:30:00 UTC,+222.2,+6.4-3.97569e-15d,+6.4,+42.8,+0,+0
2012-04-08 20:00:00 UTC,+225.4,+8.5+0d,+8.5,+42.8,+0,+0
2012-04-08 20:30:00 UTC,+229.65,+8.6-2.95866e-15d,+8.6,+42.8,+0,+0
2012-04-08 21:00:00 UTC,+233.95,+8.6-2.95866e-15d,+8.6,+42.8,+0,+0
2012-04-08 21:30:00 UTC,+238.25,+28.5-3.57115e-15d,+28.5,+42.8,+0,+0
2012-04-08 22:00:00 UTC,+252.5,+28.4+0d,+28.4,+42.8,+0,+0
2012-04-08 22:30:00 UTC,+266.7,+39.9+0d,+39.9,+42.8,+0,+0
