# file...... strom/strom_563.csv
# date...... Tue Sep  8 16:22:17 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 1152
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+2.2+2.89141e-15d,+2.2,+2.2,+0,+0
2012-04-08 00:30:00 UTC,+1.1,+2.5+5.08889e-15d,+2.5,+2.5,+0,+0
2012-04-08 01:00:00 UTC,+2.35,+5.2+0d,+5.2,+5.2,+0,+0
2012-04-08 01:30:00 UTC,+4.95,+5.3+0d,+5.3,+5.3,+0,+0
2012-04-08 02:00:00 UTC,+7.6,+5.4-9.42387e-15d,+5.4,+5.4,+0,+0
2012-04-08 02:30:00 UTC,+10.3,+5+5.08889e-15d,+5,+5.4,+0,+0
2012-04-08 03:00:00 UTC,+12.8,+2.4-5.30092e-15d,+2.4,+5.4,+0,+0
2012-04-08 03:30:00 UTC,+14,+2.3+8.2971e-15d,+2.3,+5.4,+0,+0
2012-04-08 04:00:00 UTC,+15.15,+2.4+0d,+2.4,+5.4,+0,+0
2012-04-08 04:30:00 UTC,+16.35,+2.3+5.5314e-15d,+2.3,+5.4,+0,+0
2012-04-08 05:00:00 UTC,+17.5,+2.4-5.30092e-15d,+2.4,+5.4,+0,+0
2012-04-08 05:30:00 UTC,+18.7,+7.3+3.48554e-15d,+7.3,+7.3,+0,+0
2012-04-08 06:00:00 UTC,+22.35,+16.3+0d,+16.3,+16.3,+0,+0
2012-04-08 06:30:00 UTC,+30.5,+9.1-8.38828e-15d,+9.1,+16.3,+0,+0
2012-04-08 07:00:00 UTC,+35.05,+10.5+0d,+10.5,+16.3,+0,+0
2012-04-08 07:30:00 UTC,+40.3,+5.7+0d,+5.7,+16.3,+0,+0
2012-04-08 08:00:00 UTC,+43.15,+9.7-5.24628e-15d,+9.7,+16.3,+0,+0
2012-04-08 08:30:00 UTC,+48,+5.8+0d,+5.8,+16.3,+0,+0
2012-04-08 09:00:00 UTC,+50.9,+6.6+0d,+6.6,+16.3,+0,+0
2012-04-08 09:30:00 UTC,+54.2,+6.2+0d,+6.2,+16.3,+0,+0
2012-04-08 10:00:00 UTC,+57.3,+4.1+0d,+4.1,+16.3,+0,+0
2012-04-08 10:30:00 UTC,+59.35,+6.7+0d,+6.7,+16.3,+0,+0
2012-04-08 11:00:00 UTC,+62.7,+6.4+7.95139e-15d,+6.4,+16.3,+0,+0
2012-04-08 11:30:00 UTC,+65.9,+2.4+0d,+2.4,+16.3,+0,+0
2012-04-08 12:00:00 UTC,+67.1,+11.6+0d,+11.6,+16.3,+0,+0
2012-04-08 12:30:00 UTC,+72.9,+5.7+8.92787e-15d,+5.7,+16.3,+0,+0
2012-04-08 13:00:00 UTC,+75.75,+7+0d,+7,+16.3,+0,+0
2012-04-08 13:30:00 UTC,+79.25,+6+0d,+6,+16.3,+0,+0
2012-04-08 14:00:00 UTC,+82.25,+10.5+4.84656e-15d,+10.5,+16.3,+0,+0
2012-04-08 14:30:00 UTC,+87.5,+3.5-3.63492e-15d,+3.5,+16.3,+0,+0
2012-04-08 15:00:00 UTC,+89.25,+3.2+0d,+3.2,+16.3,+0,+0
2012-04-08 15:30:00 UTC,+90.85,+3.4+0d,+3.4,+16.3,+0,+0
2012-04-08 16:00:00 UTC,+92.55,+4.4+2.89141e-15d,+4.4,+16.3,+0,+0
2012-04-08 16:30:00 UTC,+94.75,+7+0d,+7,+16.3,+0,+0
2012-04-08 17:00:00 UTC,+98.25,+13.8+0d,+13.8,+16.3,+0,+0
2012-04-08 17:30:00 UTC,+105.15,+18.4+1.10628e-14d,+18.4,+18.4,+0,+0
2012-04-08 18:00:00 UTC,+114.35,+14.9+3.41536e-15d,+14.9,+18.4,+0,+0
2012-04-08 18:30:00 UTC,+121.8,+14.8+3.43844e-15d,+14.8,+18.4,+0,+0
2012-04-08 19:00:00 UTC,+129.2,+14.8+0d,+14.8,+18.4,+0,+0
2012-04-08 19:30:00 UTC,+136.6,+25+0d,+25,+25,+0,+0
2012-04-08 20:00:00 UTC,+149.1,+9.1-5.59218e-15d,+9.1,+25,+0,+0
2012-04-08 20:30:00 UTC,+153.65,+7.7+9.91342e-15d,+7.7,+25,+0,+0
2012-04-08 21:00:00 UTC,+157.5,+4.4+2.89141e-15d,+4.4,+25,+0,+0
2012-04-08 21:30:00 UTC,+159.7,+3.9+0d,+3.9,+25,+0,+0
2012-04-08 22:00:00 UTC,+161.65,+3+0d,+3,+25,+0,+0
2012-04-08 22:30:00 UTC,+163.15,+2.7-4.71193e-15d,+2.7,+25,+0,+0
