# file...... strom/strom_66.csv
# date...... Mon Nov 16 14:33:49 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 624
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+8+0d,+8,+8,+0,+30
2012-04-08 00:30:00 UTC,+4,+48-4.24074e-15d,+48,+48,+0.12,+0.0651396
2012-04-08 01:00:00 UTC,+28,+5+0d,+5,+48,+0.121563,+0.0651396
2012-04-08 01:30:00 UTC,+30.5,+40+1.01778e-14d,+40,+48,+0.121726,+0.0632799
2012-04-08 02:00:00 UTC,+50.5,+17-2.99346e-15d,+17,+48,+0.122992,+0.0632799
2012-04-08 02:30:00 UTC,+59,+15-3.39259e-15d,+15,+48,+0.12353,+0.0479266
2012-04-08 03:00:00 UTC,+66.5,+38+0d,+38,+48,+0.123889,+0.0479266
2012-04-08 03:30:00 UTC,+85.5,+6-4.24074e-15d,+6,+48,+0.1248,+0.0549807
2012-04-08 04:00:00 UTC,+88.5,+50-4.07111e-15d,+50,+50,+0.124965,+0.0549807
2012-04-08 04:30:00 UTC,+113.5,+6-4.24074e-15d,+6,+50,+0.126339,+0.0541449
2012-04-08 05:00:00 UTC,+116.5,+29+3.50958e-15d,+29,+50,+0.126502,+0.0541449
2012-04-08 05:30:00 UTC,+131,+26-3.91453e-15d,+26,+50,+0.127287,+0.0526922
2012-04-08 06:00:00 UTC,+144,+6-4.24074e-15d,+6,+50,+0.127972,+0.0526922
2012-04-08 06:30:00 UTC,+147,+163-4.99523e-15d,+163,+163,+0.12813,+0.0256759
2012-04-08 07:00:00 UTC,+228.5,+50+8.14222e-15d,+50,+163,+0.130222,+0.0256759
2012-04-08 07:30:00 UTC,+253.5,+93+0d,+93,+163,+0.130864,+0.0487565
2012-04-08 08:00:00 UTC,+300,+12+0d,+12,+163,+0.133131,+0.0487565
2012-04-08 08:30:00 UTC,+306,+13+0d,+13,+163,+0.133424,+0.0607318
2012-04-08 09:00:00 UTC,+312.5,+58+3.50958e-15d,+58,+163,+0.133819,+0.0607318
2012-04-08 09:30:00 UTC,+341.5,+129-3.1559e-15d,+129,+163,+0.13558,+0.0674444
2012-04-08 10:00:00 UTC,+406,+61+3.33698e-15d,+61,+163,+0.13993,+0.0674444
2012-04-08 10:30:00 UTC,+436.5,+35+0d,+35,+163,+0.141987,+0.0771391
2012-04-08 11:00:00 UTC,+454,+124+6.56631e-15d,+124,+163,+0.143337,+0.0771391
2012-04-08 11:30:00 UTC,+516,+159-1.02418e-14d,+159,+163,+0.14812,+0.115129
2012-04-08 12:00:00 UTC,+595.5,+48+0d,+48,+163,+0.157273,+0.115129
2012-04-08 12:30:00 UTC,+619.5,+46-4.42512e-15d,+46,+163,+0.160036,+0.314472
2012-04-08 13:00:00 UTC,+642.5,+0+0d,+0,+163,+0.167269,+0.314472
2012-04-08 13:30:00 UTC,+642.5,+26+3.91453e-15d,+26,+163,+0.167269,+0.103281
2012-04-08 14:00:00 UTC,+655.5,+224+3.63492e-15d,+224,+224,+0.168611,+0.103281
2012-04-08 14:30:00 UTC,+767.5,+73-1.11537e-14d,+73,+224,+0.180179,+0.107517
2012-04-08 15:00:00 UTC,+804,+127-3.2056e-15d,+127,+224,+0.184103,+0.107517
