# file...... strom/strom_62.csv
# date...... Mon Nov 16 14:33:49 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 588
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+417-4.39328e-15d,+417,+417,+0,+30
2012-04-08 00:30:00 UTC,+208.5,+365+2.09132e-15d,+365,+417,+6.255,+0.0651396
2012-04-08 01:00:00 UTC,+391,+157+4.05166e-15d,+157,+417,+6.26689,+0.0651396
2012-04-08 01:30:00 UTC,+469.5,+129+2.66279e-15d,+129,+417,+6.272,+0.0632799
2012-04-08 02:00:00 UTC,+534,+130-7.82906e-16d,+130,+417,+6.27608,+0.0632799
2012-04-08 02:30:00 UTC,+599,+122+2.29417e-15d,+122,+417,+6.2802,+0.0479266
2012-04-08 03:00:00 UTC,+660,+117+3.37084e-15d,+117,+417,+6.28312,+0.0479266
2012-04-08 03:30:00 UTC,+718.5,+139-1.18985e-15d,+139,+417,+6.28592,+0.0549807
2012-04-08 04:00:00 UTC,+788,+127-3.70647e-15d,+127,+417,+6.28974,+0.0549807
2012-04-08 04:30:00 UTC,+851.5,+122+2.29417e-15d,+122,+417,+6.29324,+0.0541449
2012-04-08 05:00:00 UTC,+912.5,+117+4.132e-15d,+117,+417,+6.29654,+0.0541449
2012-04-08 05:30:00 UTC,+971,+123+3.72358e-15d,+123,+417,+6.29971,+0.0526922
2012-04-08 06:00:00 UTC,+1032.5,+105+1.57513e-15d,+105,+417,+6.30295,+0.0526922
2012-04-08 06:30:00 UTC,+1085,+88-8.67424e-16d,+88,+417,+6.30571,+0.0256759
2012-04-08 07:00:00 UTC,+1129,+105+5.08889e-15d,+105,+417,+6.30684,+0.0256759
2012-04-08 07:30:00 UTC,+1181.5,+103+3.45847e-15d,+103,+417,+6.30819,+0.0487565
2012-04-08 08:00:00 UTC,+1233,+210-2.05979e-15d,+210,+417,+6.3107,+0.0487565
