# file...... strom/strom_75.csv
# date...... Mon Nov 16 14:33:49 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 705
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+23+5.5314e-15d,+23,+23,+0,+30
2012-04-08 00:30:00 UTC,+11.5,+44-5.78283e-16d,+44,+44,+0.345,+0.0651396
2012-04-08 01:00:00 UTC,+33.5,+51-6.23638e-15d,+51,+51,+0.346433,+0.0651396
2012-04-08 01:30:00 UTC,+59,+23-4.14855e-15d,+23,+51,+0.348094,+0.0632799
2012-04-08 02:00:00 UTC,+70.5,+44+8.67424e-16d,+44,+51,+0.348822,+0.0632799
2012-04-08 02:30:00 UTC,+92.5,+51+3.6171e-15d,+51,+51,+0.350214,+0.0479266
2012-04-08 03:00:00 UTC,+118,+23-5.5314e-16d,+23,+51,+0.351436,+0.0479266
2012-04-08 03:30:00 UTC,+129.5,+46-4.83997e-15d,+46,+51,+0.351987,+0.0549807
2012-04-08 04:00:00 UTC,+152.5,+48+5.03588e-15d,+48,+51,+0.353252,+0.0549807
2012-04-08 04:30:00 UTC,+176.5,+25-6.36111e-15d,+25,+51,+0.354571,+0.0541449
2012-04-08 05:00:00 UTC,+189,+51+5.11383e-15d,+51,+51,+0.355248,+0.0541449
2012-04-08 05:30:00 UTC,+214.5,+41+1.39634e-15d,+41,+51,+0.356629,+0.0526922
2012-04-08 06:00:00 UTC,+235,+25+2.54444e-16d,+25,+51,+0.357709,+0.0526922
2012-04-08 06:30:00 UTC,+247.5,+51-3.36765e-15d,+51,+51,+0.358368,+0.0256759
2012-04-08 07:00:00 UTC,+273,+40-3.65764e-15d,+40,+51,+0.359022,+0.0256759
2012-04-08 07:30:00 UTC,+293,+26+4.40384e-15d,+26,+51,+0.359536,+0.0487565
2012-04-08 08:00:00 UTC,+306,+50-2.03555e-15d,+50,+51,+0.36017,+0.0487565
