# file...... strom/strom_86.csv
# date...... Mon Nov 16 14:33:49 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 804
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+91+8.94749e-15d,+91,+91,+0,+30
2012-04-08 00:30:00 UTC,+45.5,+81+0d,+81,+91,+1.365,+0.0651396
2012-04-08 01:00:00 UTC,+86,+77+5.28716e-15d,+77,+91,+1.36764,+0.0651396
2012-04-08 01:30:00 UTC,+124.5,+131+3.10772e-15d,+131,+131,+1.37015,+0.0632799
2012-04-08 02:00:00 UTC,+190,+139+0d,+139,+139,+1.37429,+0.0632799
2012-04-08 02:30:00 UTC,+259.5,+72+2.82716e-15d,+72,+139,+1.37869,+0.0479266
2012-04-08 03:00:00 UTC,+295.5,+70+2.90794e-15d,+70,+139,+1.38041,+0.0479266
2012-04-08 03:30:00 UTC,+330.5,+70+5.81587e-15d,+70,+139,+1.38209,+0.0549807
2012-04-08 04:00:00 UTC,+365.5,+87+9.35887e-15d,+87,+139,+1.38402,+0.0549807
2012-04-08 04:30:00 UTC,+409,+130+6.26325e-15d,+130,+139,+1.38641,+0.0541449
2012-04-08 05:00:00 UTC,+474,+90+0d,+90,+139,+1.38993,+0.0541449
2012-04-08 05:30:00 UTC,+519,+106-3.84067e-15d,+106,+139,+1.39236,+0.0526922
2012-04-08 06:00:00 UTC,+572,+340-4.78954e-15d,+340,+340,+1.39516,+0.0526922
2012-04-08 06:30:00 UTC,+742,+452-3.60275e-15d,+452,+452,+1.40411,+0.0256759
2012-04-08 07:00:00 UTC,+968,+210+0d,+210,+452,+1.40992,+0.0256759
2012-04-08 07:30:00 UTC,+1073,+96+4.24074e-15d,+96,+452,+1.41261,+0.0487565
2012-04-08 08:00:00 UTC,+1121,+66+0d,+66,+452,+1.41495,+0.0487565
2012-04-08 08:30:00 UTC,+1154,+66+0d,+66,+452,+1.41656,+0.0607318
2012-04-08 09:00:00 UTC,+1187,+86-9.4677e-15d,+86,+452,+1.41857,+0.0607318
2012-04-08 09:30:00 UTC,+1230,+125+3.25689e-15d,+125,+452,+1.42118,+0.0674444
2012-04-08 10:00:00 UTC,+1292.5,+230+0d,+230,+452,+1.42539,+0.0674444
2012-04-08 10:30:00 UTC,+1407.5,+325+0d,+325,+452,+1.43315,+0.0771391
2012-04-08 11:00:00 UTC,+1570,+273+5.965e-15d,+273,+452,+1.44568,+0.0771391
2012-04-08 11:30:00 UTC,+1706.5,+273+0d,+273,+452,+1.45621,+0.115129
2012-04-08 12:00:00 UTC,+1843,+250-3.25689e-15d,+250,+452,+1.47193,+0.115129
2012-04-08 12:30:00 UTC,+1968,+168-4.84656e-15d,+168,+452,+1.48632,+0.314472
2012-04-08 13:00:00 UTC,+2052,+335+9.72205e-15d,+335,+452,+1.51274,+0.314472
2012-04-08 13:30:00 UTC,+2219.5,+228-3.57115e-15d,+228,+452,+1.56541,+0.103281
2012-04-08 14:00:00 UTC,+2333.5,+799-8.15241e-15d,+799,+799,+1.57718,+0.103281
2012-04-08 14:30:00 UTC,+2733,+1565+4.16216e-15d,+1565,+1565,+1.61844,+0.107517
2012-04-08 15:00:00 UTC,+3515.5,+1438+9.05949e-15d,+1438,+1565,+1.70258,+0.107517
2012-04-08 15:30:00 UTC,+4234.5,+433+0d,+433,+1565,+1.77988,+0.0909781
2012-04-08 16:00:00 UTC,+4451,+208+7.82906e-15d,+208,+1565,+1.79958,+0.0909781
2012-04-08 16:30:00 UTC,+4555,+173+0d,+173,+1565,+1.80904,+0.0994651
2012-04-08 17:00:00 UTC,+4641.5,+197+0d,+197,+1565,+1.81764,+0.0994651
2012-04-08 17:30:00 UTC,+4740,+253+6.43654e-15d,+253,+1565,+1.82744,+0.163446
2012-04-08 18:00:00 UTC,+4866.5,+233+0d,+233,+1565,+1.84812,+0.163446
2012-04-08 18:30:00 UTC,+4983,+325+0d,+325,+1565,+1.86716,+0.18878
2012-04-08 19:00:00 UTC,+5145.5,+199-1.22747e-14d,+199,+1565,+1.89783,+0.18878
2012-04-08 19:30:00 UTC,+5245,+254-3.2056e-15d,+254,+1565,+1.91662,+0.122554
2012-04-08 20:00:00 UTC,+5372,+245+6.64671e-15d,+245,+1565,+1.93218,+0.122554
2012-04-08 20:30:00 UTC,+5494.5,+213-3.82264e-15d,+213,+1565,+1.9472,+0.281735
2012-04-08 21:00:00 UTC,+5601,+1148+8.51103e-15d,+1148,+1565,+1.9772,+0.281735
2012-04-08 21:30:00 UTC,+6175,+371+8.77867e-15d,+371,+1565,+2.13892,+0.240559
2012-04-08 22:00:00 UTC,+6360.5,+167+4.87558e-15d,+167,+1565,+2.18354,+0.240559
2012-04-08 22:30:00 UTC,+6444,+156+1.04387e-14d,+156,+1565,+2.20363,+0.0828338
2012-04-08 23:00:00 UTC,+6522,+196+8.30839e-15d,+196,+1565,+2.21009,+0.0828338
2012-04-08 23:30:00 UTC,+6620,+187+4.35413e-15d,+187,+1565,+2.21821,+0.0810057
2012-04-09 00:00:00 UTC,+6713.5,+92+0d,+92,+1565,+2.22578,+0.0810057
2012-04-09 00:30:00 UTC,+6759.5,+76-1.07134e-14d,+76,+1565,+2.22951,+0.0623406
2012-04-09 01:00:00 UTC,+6797.5,+71+2.86698e-15d,+71,+1565,+2.23187,+0.0623406
2012-04-09 01:30:00 UTC,+6833,+120-3.39259e-15d,+120,+1565,+2.23409,+0.0583953
2012-04-09 02:00:00 UTC,+6893,+131-6.21544e-15d,+131,+1565,+2.23759,+0.0583953
2012-04-09 02:30:00 UTC,+6958.5,+84+0d,+84,+1565,+2.24142,+0.0561628
2012-04-09 03:00:00 UTC,+7000.5,+85-9.57908e-15d,+85,+1565,+2.24378,+0.0561628
2012-04-09 03:30:00 UTC,+7043,+83+4.90495e-15d,+83,+1565,+2.24616,+0.0533591
2012-04-09 04:00:00 UTC,+7084.5,+122-6.67395e-15d,+122,+1565,+2.24838,+0.0533591
2012-04-09 04:30:00 UTC,+7145.5,+115-3.5401e-15d,+115,+1565,+2.25163,+0.0559435
2012-04-09 05:00:00 UTC,+7203,+66+0d,+66,+1565,+2.25485,+0.0559435
2012-04-09 05:30:00 UTC,+7236,+72+0d,+72,+1565,+2.25669,+0.0666255
2012-04-09 06:00:00 UTC,+7272,+77+0d,+77,+1565,+2.25909,+0.0666255
2012-04-09 06:30:00 UTC,+7310.5,+164+4.96477e-15d,+164,+1565,+2.26166,+0.0715496
2012-04-09 07:00:00 UTC,+7392.5,+247+0d,+247,+1565,+2.26752,+0.0715496
2012-04-09 07:30:00 UTC,+7516,+128-3.18055e-15d,+128,+1565,+2.27636,+0.0638158
2012-04-09 08:00:00 UTC,+7580,+144-2.82716e-15d,+144,+1565,+2.28045,+0.0638158
2012-04-09 08:30:00 UTC,+7652,+358+0d,+358,+1565,+2.28504,+0.0814734
2012-04-09 09:00:00 UTC,+7831,+178+4.57428e-15d,+178,+1565,+2.29962,+0.0814734
2012-04-09 09:30:00 UTC,+7920,+149+0d,+149,+1565,+2.30688,+0.0935965
