# file...... strom/strom_18.csv
# date...... Mon Nov 16 14:33:49 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 192
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+52-4.03686e-15d,+52,+52,+0,+30
2012-04-08 00:30:00 UTC,+26,+47+6.36111e-15d,+47,+52,+0.78,+0.0651396
2012-04-08 01:00:00 UTC,+49.5,+68+4.02247e-15d,+68,+68,+0.781531,+0.0651396
2012-04-08 01:30:00 UTC,+83.5,+79+2.01301e-15d,+79,+79,+0.783746,+0.0632799
2012-04-08 02:00:00 UTC,+123,+46-5.39311e-15d,+46,+79,+0.786245,+0.0632799
2012-04-08 02:30:00 UTC,+146,+59-2.26412e-15d,+59,+79,+0.787701,+0.0479266
2012-04-08 03:00:00 UTC,+175.5,+46-3.73369e-15d,+46,+79,+0.789114,+0.0479266
2012-04-08 03:30:00 UTC,+198.5,+84-5.75529e-15d,+84,+84,+0.790217,+0.0549807
2012-04-08 04:00:00 UTC,+240.5,+75+1.61148e-15d,+75,+84,+0.792526,+0.0549807
2012-04-08 04:30:00 UTC,+278,+92+5.66968e-15d,+92,+92,+0.794588,+0.0541449
2012-04-08 05:00:00 UTC,+324,+69-1.29066e-15d,+69,+92,+0.797078,+0.0541449
2012-04-08 05:30:00 UTC,+358.5,+70-1.36309e-15d,+70,+92,+0.798946,+0.0526922
2012-04-08 06:00:00 UTC,+393.5,+92+6.91425e-16d,+92,+92,+0.800791,+0.0526922
2012-04-08 06:30:00 UTC,+439.5,+88+2.16856e-15d,+88,+92,+0.803214,+0.0256759
2012-04-08 07:00:00 UTC,+483.5,+210-3.99841e-15d,+210,+210,+0.804344,+0.0256759
2012-04-08 07:30:00 UTC,+588.5,+254-3.50612e-15d,+254,+254,+0.80704,+0.0487565
2012-04-08 08:00:00 UTC,+715.5,+599-4.50269e-15d,+599,+599,+0.813232,+0.0487565
