# file...... strom/strom_11.csv
# date...... Mon Nov 16 14:33:49 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 129
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+97+3.93471e-16d,+97,+97,+0,+30
2012-04-08 00:30:00 UTC,+48.5,+95-6.02631e-15d,+95,+97,+1.455,+0.0651396
2012-04-08 01:00:00 UTC,+96,+72+3.71065e-15d,+72,+97,+1.45809,+0.0651396
2012-04-08 01:30:00 UTC,+132,+58+2.19349e-15d,+58,+97,+1.46044,+0.0632799
2012-04-08 02:00:00 UTC,+161,+58+5.92241e-15d,+58,+97,+1.46227,+0.0632799
2012-04-08 02:30:00 UTC,+190,+54-4.35854e-15d,+54,+97,+1.46411,+0.0479266
2012-04-08 03:00:00 UTC,+217,+12+4.50579e-15d,+12,+97,+1.4654,+0.0479266
2012-04-08 03:30:00 UTC,+223,+10+6.2816e-15d,+10,+97,+1.46569,+0.0549807
2012-04-08 04:00:00 UTC,+228,+10-8.74653e-16d,+10,+97,+1.46597,+0.0549807
2012-04-08 04:30:00 UTC,+233,+27+7.0679e-16d,+27,+97,+1.46624,+0.0541449
2012-04-08 05:00:00 UTC,+246.5,+61-6.15255e-15d,+61,+97,+1.46697,+0.0541449
2012-04-08 05:30:00 UTC,+277,+61-1.0428e-16d,+61,+97,+1.46862,+0.0526922
2012-04-08 06:00:00 UTC,+307.5,+58-5.48371e-16d,+58,+97,+1.47023,+0.0526922
2012-04-08 06:30:00 UTC,+336.5,+74+1.37537e-15d,+74,+97,+1.47176,+0.0256759
2012-04-08 07:00:00 UTC,+373.5,+126+2.0194e-16d,+126,+126,+1.47271,+0.0256759
2012-04-08 07:30:00 UTC,+436.5,+55+6.24545e-15d,+55,+126,+1.47433,+0.0487565
2012-04-08 08:00:00 UTC,+464,+72-2.12037e-15d,+72,+126,+1.47567,+0.0487565
2012-04-08 08:30:00 UTC,+500,+93-1.64158e-15d,+93,+126,+1.47742,+0.0607318
2012-04-08 09:00:00 UTC,+546.5,+94+2.43617e-15d,+94,+126,+1.48025,+0.0607318
2012-04-08 09:30:00 UTC,+593.5,+56-5.45238e-15d,+56,+126,+1.4831,+0.0674444
2012-04-08 10:00:00 UTC,+621.5,+49+6.36111e-15d,+49,+126,+1.48499,+0.0674444
2012-04-08 10:30:00 UTC,+646,+49-5.19274e-15d,+49,+126,+1.48664,+0.0771391
2012-04-08 11:00:00 UTC,+670.5,+53-5.88103e-15d,+53,+126,+1.48853,+0.0771391
2012-04-08 11:30:00 UTC,+697,+63+3.13007e-15d,+63,+126,+1.49058,+0.115129
2012-04-08 12:00:00 UTC,+728.5,+60+3.18055e-16d,+60,+126,+1.4942,+0.115129
2012-04-08 12:30:00 UTC,+758.5,+59-1.07815e-16d,+59,+126,+1.49766,+0.314472
2012-04-08 13:00:00 UTC,+788,+1652-5.29836e-15d,+1652,+1652,+1.50693,+0.314472
2012-04-08 13:30:00 UTC,+1614,+1667+3.41905e-15d,+1667,+1667,+1.76669,+0.103281
2012-04-08 14:00:00 UTC,+2447.5,+755+4.44856e-15d,+755,+1667,+1.85277,+0.103281
2012-04-08 14:30:00 UTC,+2825,+81-6.43964e-15d,+81,+1667,+1.89176,+0.107517
2012-04-08 15:00:00 UTC,+2865.5,+57-3.68275e-15d,+57,+1667,+1.89611,+0.107517
2012-04-08 15:30:00 UTC,+2894,+64+3.57812e-15d,+64,+1667,+1.89918,+0.0909781
