# file...... strom/strom_57.csv
# date...... Mon Nov 16 14:33:49 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 543
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+102+0d,+102,+102,+0,+30
2012-04-08 00:30:00 UTC,+51,+108-1.13086e-14d,+108,+108,+1.53,+0.0651396
2012-04-08 01:00:00 UTC,+105,+71-2.86698e-15d,+71,+108,+1.53352,+0.0651396
2012-04-08 01:30:00 UTC,+140.5,+86+0d,+86,+108,+1.53583,+0.0632799
2012-04-08 02:00:00 UTC,+183.5,+70-2.90794e-15d,+70,+108,+1.53855,+0.0632799
2012-04-08 02:30:00 UTC,+218.5,+76+0d,+76,+108,+1.54077,+0.0479266
2012-04-08 03:00:00 UTC,+256.5,+61+0d,+61,+108,+1.54259,+0.0479266
2012-04-08 03:30:00 UTC,+287,+61+3.33698e-15d,+61,+108,+1.54405,+0.0549807
2012-04-08 04:00:00 UTC,+317.5,+57-3.57115e-15d,+57,+108,+1.54573,+0.0549807
2012-04-08 04:30:00 UTC,+346,+34+0d,+34,+108,+1.54729,+0.0541449
2012-04-08 05:00:00 UTC,+363,+81-5.02606e-15d,+81,+108,+1.54821,+0.0541449
2012-04-08 05:30:00 UTC,+403.5,+63-3.23104e-15d,+63,+108,+1.55041,+0.0526922
2012-04-08 06:00:00 UTC,+435,+99+0d,+99,+108,+1.55207,+0.0526922
2012-04-08 06:30:00 UTC,+484.5,+72+2.82716e-15d,+72,+108,+1.55467,+0.0256759
2012-04-08 07:00:00 UTC,+520.5,+70+0d,+70,+108,+1.5556,+0.0256759
2012-04-08 07:30:00 UTC,+555.5,+30+0d,+30,+108,+1.5565,+0.0487565
2012-04-08 08:00:00 UTC,+570.5,+74+0d,+74,+108,+1.55723,+0.0487565
2012-04-08 08:30:00 UTC,+607.5,+80-1.01778e-14d,+80,+108,+1.55903,+0.0607318
2012-04-08 09:00:00 UTC,+647.5,+65+3.13162e-15d,+65,+108,+1.56146,+0.0607318
2012-04-08 09:30:00 UTC,+680,+60+0d,+60,+108,+1.56344,+0.0674444
2012-04-08 10:00:00 UTC,+710,+69+2.95008e-15d,+69,+108,+1.56546,+0.0674444
2012-04-08 10:30:00 UTC,+744.5,+44-4.62626e-15d,+44,+108,+1.56779,+0.0771391
2012-04-08 11:00:00 UTC,+766.5,+63+0d,+63,+108,+1.56948,+0.0771391
2012-04-08 11:30:00 UTC,+798,+112+3.63492e-15d,+112,+112,+1.57191,+0.115129
2012-04-08 12:00:00 UTC,+854,+41+0d,+41,+112,+1.57836,+0.115129
2012-04-08 12:30:00 UTC,+874.5,+61-3.33698e-15d,+61,+112,+1.58072,+0.314472
2012-04-08 13:00:00 UTC,+905,+47+0d,+47,+112,+1.59031,+0.314472
2012-04-08 13:30:00 UTC,+928.5,+84+9.69312e-15d,+84,+112,+1.5977,+0.103281
2012-04-08 14:00:00 UTC,+970.5,+83+0d,+83,+112,+1.60204,+0.103281
2012-04-08 14:30:00 UTC,+1012,+80+1.01778e-14d,+80,+112,+1.60633,+0.107517
2012-04-08 15:00:00 UTC,+1052,+31-6.56631e-15d,+31,+112,+1.61063,+0.107517
2012-04-08 15:30:00 UTC,+1067.5,+97+4.19702e-15d,+97,+112,+1.61229,+0.0909781
2012-04-08 16:00:00 UTC,+1116,+41+0d,+41,+112,+1.61671,+0.0909781
2012-04-08 16:30:00 UTC,+1136.5,+70+2.90794e-15d,+70,+112,+1.61857,+0.0994651
2012-04-08 17:00:00 UTC,+1171.5,+81+0d,+81,+112,+1.62205,+0.0994651
2012-04-08 17:30:00 UTC,+1212,+107+0d,+107,+112,+1.62608,+0.163446
2012-04-08 18:00:00 UTC,+1265.5,+87+0d,+87,+112,+1.63482,+0.163446
2012-04-08 18:30:00 UTC,+1309,+293+0d,+293,+293,+1.64193,+0.18878
2012-04-08 19:00:00 UTC,+1455.5,+414-3.93344e-15d,+414,+414,+1.66959,+0.18878
2012-04-08 19:30:00 UTC,+1662.5,+579+5.62502e-15d,+579,+579,+1.70867,+0.122554
2012-04-08 20:00:00 UTC,+1952,+506-3.21827e-15d,+506,+579,+1.74415,+0.122554
2012-04-08 20:30:00 UTC,+2205,+445+7.31885e-15d,+445,+579,+1.77515,+0.281735
2012-04-08 21:00:00 UTC,+2427.5,+262-6.21544e-15d,+262,+579,+1.83784,+0.281735
2012-04-08 21:30:00 UTC,+2558.5,+219-3.71791e-15d,+219,+579,+1.87475,+0.240559
2012-04-08 22:00:00 UTC,+2668,+259-3.14371e-15d,+259,+579,+1.90109,+0.240559
2012-04-08 22:30:00 UTC,+2797.5,+220+0d,+220,+579,+1.93224,+0.0828338
2012-04-08 23:00:00 UTC,+2907.5,+154+5.28716e-15d,+154,+579,+1.94135,+0.0828338
2012-04-08 23:30:00 UTC,+2984.5,+195-4.1755e-15d,+195,+579,+1.94773,+0.0810057
2012-04-09 00:00:00 UTC,+3082,+147-5.53893e-15d,+147,+579,+1.95563,+0.0810057
2012-04-09 00:30:00 UTC,+3155.5,+94+4.33097e-15d,+94,+579,+1.96158,+0.0623406
2012-04-09 01:00:00 UTC,+3202.5,+88+0d,+88,+579,+1.96451,+0.0623406
2012-04-09 01:30:00 UTC,+3246.5,+31-3.28315e-15d,+31,+579,+1.96725,+0.0583953
2012-04-09 02:00:00 UTC,+3262,+75+0d,+75,+579,+1.96816,+0.0583953
2012-04-09 02:30:00 UTC,+3299.5,+53+0d,+53,+579,+1.97035,+0.0561628
2012-04-09 03:00:00 UTC,+3326,+77-5.28716e-15d,+77,+579,+1.97184,+0.0561628
2012-04-09 03:30:00 UTC,+3364.5,+70+0d,+70,+579,+1.974,+0.0533591
2012-04-09 04:00:00 UTC,+3399.5,+29+0d,+29,+579,+1.97587,+0.0533591
2012-04-09 04:30:00 UTC,+3414,+86+4.73385e-15d,+86,+579,+1.97664,+0.0559435
2012-04-09 05:00:00 UTC,+3457,+59-3.45009e-15d,+59,+579,+1.97905,+0.0559435
2012-04-09 05:30:00 UTC,+3486.5,+79+0d,+79,+579,+1.9807,+0.0666255
2012-04-09 06:00:00 UTC,+3526,+96+0d,+96,+579,+1.98333,+0.0666255
2012-04-09 06:30:00 UTC,+3574,+54+0d,+54,+579,+1.98653,+0.0715496
2012-04-09 07:00:00 UTC,+3601,+61+0d,+61,+579,+1.98846,+0.0715496
2012-04-09 07:30:00 UTC,+3631.5,+73+0d,+73,+579,+1.99064,+0.0638158
2012-04-09 08:00:00 UTC,+3668,+78+0d,+78,+579,+1.99297,+0.0638158
2012-04-09 08:30:00 UTC,+3707,+60+3.39259e-15d,+60,+579,+1.99546,+0.0814734
2012-04-09 09:00:00 UTC,+3737,+63+0d,+63,+579,+1.9979,+0.0814734
2012-04-09 09:30:00 UTC,+3768.5,+79+5.1533e-15d,+79,+579,+2.00047,+0.0935965
2012-04-09 10:00:00 UTC,+3808,+403+0d,+403,+579,+2.00417,+0.0935965
2012-04-09 10:30:00 UTC,+4009.5,+152+0d,+152,+579,+2.02303,+0.206686
2012-04-09 11:00:00 UTC,+4085.5,+636+0d,+636,+636,+2.03874,+0.206686
2012-04-09 11:30:00 UTC,+4403.5,+143-1.13877e-14d,+143,+636,+2.10446,+0.189668
2012-04-09 12:00:00 UTC,+4475,+103+3.95253e-15d,+103,+636,+2.11802,+0.189668
2012-04-09 12:30:00 UTC,+4526.5,+71-2.86698e-15d,+71,+636,+2.12779,+0.113224
2012-04-09 13:00:00 UTC,+4562,+46-4.42512e-15d,+46,+636,+2.13181,+0.113224
2012-04-09 13:30:00 UTC,+4585,+63-6.46208e-15d,+63,+636,+2.13441,+0.132286
2012-04-09 14:00:00 UTC,+4616.5,+121+3.36455e-15d,+121,+636,+2.13858,+0.132286
2012-04-09 14:30:00 UTC,+4677,+48+0d,+48,+636,+2.14658,+0.114641
2012-04-09 15:00:00 UTC,+4701,+74+0d,+74,+636,+2.14934,+0.114641
2012-04-09 15:30:00 UTC,+4738,+31+0d,+31,+636,+2.15358,+0.112132
2012-04-09 16:00:00 UTC,+4753.5,+94-4.33097e-15d,+94,+636,+2.15532,+0.112132
2012-04-09 16:30:00 UTC,+4800.5,+71-2.86698e-15d,+71,+636,+2.16059,+0.139998
2012-04-09 17:00:00 UTC,+4836,+58+0d,+58,+636,+2.16556,+0.139998
2012-04-09 17:30:00 UTC,+4865,+402-4.05086e-15d,+402,+636,+2.16962,+0.122701
2012-04-09 18:00:00 UTC,+5066,+347+0d,+347,+636,+2.19428,+0.122701
2012-04-09 18:30:00 UTC,+5239.5,+404+0d,+404,+636,+2.21557,+0.115321
2012-04-09 19:00:00 UTC,+5441.5,+162+5.02606e-15d,+162,+636,+2.23886,+0.115321
2012-04-09 19:30:00 UTC,+5522.5,+182-4.47375e-15d,+182,+636,+2.2482,+0.109032
2012-04-09 20:00:00 UTC,+5613.5,+219+0d,+219,+636,+2.25812,+0.109032
2012-04-09 20:30:00 UTC,+5723,+285-2.85692e-15d,+285,+636,+2.27006,+0.221414
2012-04-09 21:00:00 UTC,+5865.5,+237-3.43554e-15d,+237,+636,+2.30162,+0.221414
2012-04-09 21:30:00 UTC,+5984,+127+3.2056e-15d,+127,+636,+2.32785,+0.135952
