# file...... strom/strom_20.csv
# date...... Mon Nov 16 14:33:49 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 210
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+623-4.65596e-15d,+623,+623,+0,+30
2012-04-08 00:30:00 UTC,+311.5,+341+4.17856e-15d,+341,+623,+9.345,+0.0651396
2012-04-08 01:00:00 UTC,+482,+325+4.22769e-15d,+325,+623,+9.35611,+0.0651396
2012-04-08 01:30:00 UTC,+644.5,+317+3.05012e-15d,+317,+623,+9.36669,+0.0632799
2012-04-08 02:00:00 UTC,+803,+285+5.80312e-15d,+285,+623,+9.37672,+0.0632799
2012-04-08 02:30:00 UTC,+945.5,+263+2.90241e-16d,+263,+623,+9.38574,+0.0479266
2012-04-08 03:00:00 UTC,+1077,+262-1.35963e-15d,+262,+623,+9.39204,+0.0479266
2012-04-08 03:30:00 UTC,+1208,+300-2.03555e-15d,+300,+623,+9.39832,+0.0549807
2012-04-08 04:00:00 UTC,+1358,+268+4.17744e-15d,+268,+623,+9.40657,+0.0549807
2012-04-08 04:30:00 UTC,+1492,+257-9.90056e-16d,+257,+623,+9.41393,+0.0541449
2012-04-08 05:00:00 UTC,+1620.5,+273-2.9825e-15d,+273,+623,+9.42089,+0.0541449
2012-04-08 05:30:00 UTC,+1757,+296-5.15766e-16d,+296,+623,+9.42828,+0.0526922
2012-04-08 06:00:00 UTC,+1905,+429-1.18622e-16d,+429,+623,+9.43608,+0.0526922
2012-04-08 06:30:00 UTC,+2119.5,+412+6.42287e-15d,+412,+623,+9.44738,+0.0256759
2012-04-08 07:00:00 UTC,+2325.5,+425-5.14876e-15d,+425,+623,+9.45267,+0.0256759
2012-04-08 07:30:00 UTC,+2538,+408+1.24728e-16d,+408,+623,+9.45813,+0.0487565
2012-04-08 08:00:00 UTC,+2742,+517+3.44509e-15d,+517,+623,+9.46808,+0.0487565
2012-04-08 08:30:00 UTC,+3000.5,+367+6.93309e-16d,+367,+623,+9.48068,+0.0607318
2012-04-08 09:00:00 UTC,+3184,+341-5.52167e-15d,+341,+623,+9.49182,+0.0607318
2012-04-08 09:30:00 UTC,+3354.5,+346-4.70649e-15d,+346,+623,+9.50218,+0.0674444
2012-04-08 10:00:00 UTC,+3527.5,+339-2.70206e-15d,+339,+623,+9.51385,+0.0674444
2012-04-08 10:30:00 UTC,+3697,+447+3.7569e-15d,+447,+623,+9.52528,+0.0771391
2012-04-08 11:00:00 UTC,+3920.5,+273+5.965e-15d,+273,+623,+9.54252,+0.0771391
2012-04-08 11:30:00 UTC,+4057,+295-3.70885e-15d,+295,+623,+9.55305,+0.115129
2012-04-08 12:00:00 UTC,+4204.5,+328-6.36111e-15d,+328,+623,+9.57003,+0.115129
2012-04-08 12:30:00 UTC,+4368.5,+570-4.91033e-15d,+570,+623,+9.58891,+0.314472
2012-04-08 13:00:00 UTC,+4653.5,+404+1.0077e-15d,+404,+623,+9.67853,+0.314472
2012-04-08 13:30:00 UTC,+4855.5,+417-2.07461e-15d,+417,+623,+9.74206,+0.103281
2012-04-08 14:00:00 UTC,+5064,+532-2.48705e-15d,+532,+623,+9.76359,+0.103281
2012-04-08 14:30:00 UTC,+5330,+519+5.88311e-16d,+519,+623,+9.79106,+0.107517
2012-04-08 15:00:00 UTC,+5589.5,+976-1.98133e-15d,+976,+976,+9.81897,+0.107517
2012-04-08 15:30:00 UTC,+6077.5,+509-5.39882e-15d,+509,+976,+9.87143,+0.0909781
2012-04-08 16:00:00 UTC,+6332,+763+4.53531e-15d,+763,+976,+9.89459,+0.0909781
2012-04-08 16:30:00 UTC,+6713.5,+964-4.22314e-16d,+964,+976,+9.9293,+0.0994651
2012-04-08 17:00:00 UTC,+7195.5,+574-4.25552e-15d,+574,+976,+9.97724,+0.0994651
2012-04-08 17:30:00 UTC,+7482.5,+385+1.58615e-15d,+385,+976,+10.0058,+0.163446
2012-04-08 18:00:00 UTC,+7675,+335+1.36716e-15d,+335,+976,+10.0372,+0.163446
2012-04-08 18:30:00 UTC,+7842.5,+454-5.26823e-15d,+454,+976,+10.0646,+0.18878
2012-04-08 19:00:00 UTC,+8069.5,+486-4.60722e-15d,+486,+976,+10.1075,+0.18878
2012-04-08 19:30:00 UTC,+8312.5,+877+6.03471e-15d,+877,+976,+10.1534,+0.122554
2012-04-08 20:00:00 UTC,+8751,+438+6.27397e-15d,+438,+976,+10.2071,+0.122554
2012-04-08 20:30:00 UTC,+8970,+386+2.10938e-15d,+386,+976,+10.2339,+0.281735
2012-04-08 21:00:00 UTC,+9163,+1050-4.16804e-15d,+1050,+1050,+10.2883,+0.281735
2012-04-08 21:30:00 UTC,+9688,+351-1.30484e-15d,+351,+1050,+10.4362,+0.240559
2012-04-08 22:00:00 UTC,+9863.5,+329+2.16548e-15d,+329,+1050,+10.4784,+0.240559
2012-04-08 22:30:00 UTC,+10028,+324-4.71193e-16d,+324,+1050,+10.518,+0.0828338
2012-04-08 23:00:00 UTC,+10190,+292-4.00837e-15d,+292,+1050,+10.5314,+0.0828338
2012-04-08 23:30:00 UTC,+10336,+266+6.12197e-15d,+266,+1050,+10.5435,+0.0810057
2012-04-09 00:00:00 UTC,+10469,+247-2.36932e-15d,+247,+1050,+10.5543,+0.0810057
2012-04-09 00:30:00 UTC,+10592.5,+231+5.17701e-15d,+231,+1050,+10.5643,+0.0623406
2012-04-09 01:00:00 UTC,+10708,+249+5.21151e-15d,+249,+1050,+10.5715,+0.0623406
2012-04-09 01:30:00 UTC,+10832.5,+280+8.17857e-16d,+280,+1050,+10.5793,+0.0583953
2012-04-09 02:00:00 UTC,+10972.5,+290-3.94827e-15d,+290,+1050,+10.5874,+0.0583953
2012-04-09 02:30:00 UTC,+11117.5,+301+2.87412e-15d,+301,+1050,+10.5959,+0.0561628
2012-04-09 03:00:00 UTC,+11268,+222-5.5015e-15d,+222,+1050,+10.6044,+0.0561628
2012-04-09 03:30:00 UTC,+11379,+211-4.46182e-15d,+211,+1050,+10.6106,+0.0533591
2012-04-09 04:00:00 UTC,+11484.5,+229-1e-15d,+229,+1050,+10.6162,+0.0533591
2012-04-09 04:30:00 UTC,+11599,+224+3.40774e-15d,+224,+1050,+10.6223,+0.0559435
2012-04-09 05:00:00 UTC,+11711,+281-5.61408e-15d,+281,+1050,+10.6286,+0.0559435
2012-04-09 05:30:00 UTC,+11851.5,+360+3.39259e-15d,+360,+1050,+10.6365,+0.0666255
2012-04-09 06:00:00 UTC,+12031.5,+284-5.37559e-15d,+284,+1050,+10.6484,+0.0666255
