# file...... strom/strom_43.csv
# date...... Mon Nov 16 14:33:49 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 417
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+1+3.18055e-15d,+1,+1,+0,+30
2012-04-08 00:30:00 UTC,+0.5,+10-1.01778e-14d,+10,+10,+0.015,+0.0651396
2012-04-08 01:00:00 UTC,+5.5,+10-5.08889e-15d,+10,+10,+0.0153257,+0.0651396
2012-04-08 01:30:00 UTC,+10.5,+4-3.18055e-15d,+4,+10,+0.0156514,+0.0632799
2012-04-08 02:00:00 UTC,+12.5,+8-3.18055e-15d,+8,+10,+0.015778,+0.0632799
2012-04-08 02:30:00 UTC,+16.5,+10+0d,+10,+10,+0.0160311,+0.0479266
2012-04-08 03:00:00 UTC,+21.5,+5+5.08889e-15d,+5,+10,+0.0162707,+0.0479266
2012-04-08 03:30:00 UTC,+24,+5+5.08889e-15d,+5,+10,+0.0163905,+0.0549807
2012-04-08 04:00:00 UTC,+26.5,+10+0d,+10,+10,+0.016528,+0.0549807
2012-04-08 04:30:00 UTC,+31.5,+17+0d,+17,+17,+0.0168029,+0.0541449
2012-04-08 05:00:00 UTC,+40,+84-4.84656e-15d,+84,+84,+0.0172631,+0.0541449
2012-04-08 05:30:00 UTC,+82,+78+0d,+78,+84,+0.0195372,+0.0526922
2012-04-08 06:00:00 UTC,+121,+76+0d,+76,+84,+0.0215922,+0.0526922
2012-04-08 06:30:00 UTC,+159,+66-6.16835e-15d,+66,+84,+0.0235945,+0.0256759
2012-04-08 07:00:00 UTC,+192,+75-1.62844e-14d,+75,+84,+0.0244418,+0.0256759
2012-04-08 07:30:00 UTC,+229.5,+77-5.28716e-15d,+77,+84,+0.0254046,+0.0487565
2012-04-08 08:00:00 UTC,+268,+45+0d,+45,+84,+0.0272818,+0.0487565
2012-04-08 08:30:00 UTC,+290.5,+24+0d,+24,+84,+0.0283788,+0.0607318
2012-04-08 09:00:00 UTC,+302.5,+23+8.85024e-15d,+23,+84,+0.0291076,+0.0607318
2012-04-08 09:30:00 UTC,+314,+12-4.24074e-15d,+12,+84,+0.029806,+0.0674444
2012-04-08 10:00:00 UTC,+320,+15-6.78518e-15d,+15,+84,+0.0302107,+0.0674444
2012-04-08 10:30:00 UTC,+327.5,+12+0d,+12,+84,+0.0307165,+0.0771391
2012-04-08 11:00:00 UTC,+333.5,+9+2.82716e-15d,+9,+84,+0.0311793,+0.0771391
2012-04-08 11:30:00 UTC,+338,+2+0d,+2,+84,+0.0315265,+0.115129
2012-04-08 12:00:00 UTC,+339,+11+0d,+11,+84,+0.0316416,+0.115129
2012-04-08 12:30:00 UTC,+344.5,+11-4.62626e-15d,+11,+84,+0.0322748,+0.314472
2012-04-08 13:00:00 UTC,+350,+0+0d,+0,+84,+0.0340044,+0.314472
2012-04-08 13:30:00 UTC,+350,+124+0d,+124,+124,+0.0340044,+0.103281
2012-04-08 14:00:00 UTC,+412,+25-4.07111e-15d,+25,+124,+0.0404078,+0.103281
2012-04-08 14:30:00 UTC,+424.5,+8+3.18055e-15d,+8,+124,+0.0416988,+0.107517
2012-04-08 15:00:00 UTC,+428.5,+11+4.62626e-15d,+11,+124,+0.0421289,+0.107517
2012-04-08 15:30:00 UTC,+434,+10+0d,+10,+124,+0.0427202,+0.0909781
2012-04-08 16:00:00 UTC,+439,+0+0d,+0,+124,+0.0431751,+0.0909781
2012-04-08 16:30:00 UTC,+439,+10-5.08889e-15d,+10,+124,+0.0431751,+0.0994651
2012-04-08 17:00:00 UTC,+444,+10+0d,+10,+124,+0.0436724,+0.0994651
2012-04-08 17:30:00 UTC,+449,+0+0d,+0,+124,+0.0441698,+0.163446
2012-04-08 18:00:00 UTC,+449,+11+4.62626e-15d,+11,+124,+0.0441698,+0.163446
2012-04-08 18:30:00 UTC,+454.5,+10+5.08889e-15d,+10,+124,+0.0450687,+0.18878
2012-04-08 19:00:00 UTC,+459.5,+0+0d,+0,+124,+0.0460126,+0.18878
2012-04-08 19:30:00 UTC,+459.5,+10+0d,+10,+124,+0.0460126,+0.122554
2012-04-08 20:00:00 UTC,+464.5,+12-4.24074e-15d,+12,+124,+0.0466254,+0.122554
2012-04-08 20:30:00 UTC,+470.5,+1+3.18055e-15d,+1,+124,+0.0473607,+0.281735
2012-04-08 21:00:00 UTC,+471,+10-1.01778e-14d,+10,+124,+0.0475016,+0.281735
2012-04-08 21:30:00 UTC,+476,+8+6.36111e-15d,+8,+124,+0.0489102,+0.240559
2012-04-08 22:00:00 UTC,+480,+3+4.24074e-15d,+3,+124,+0.0498725,+0.240559
2012-04-08 22:30:00 UTC,+481.5,+10+0d,+10,+124,+0.0502333,+0.0828338
2012-04-08 23:00:00 UTC,+486.5,+6+4.24074e-15d,+6,+124,+0.0506475,+0.0828338
2012-04-08 23:30:00 UTC,+489.5,+5+5.08889e-15d,+5,+124,+0.050896,+0.0810057
2012-04-09 00:00:00 UTC,+492,+17+2.99346e-15d,+17,+124,+0.0510985,+0.0810057
2012-04-09 00:30:00 UTC,+500.5,+567+0d,+567,+567,+0.051787,+0.0623406
2012-04-09 01:00:00 UTC,+784,+144+0d,+144,+567,+0.0694606,+0.0623406
2012-04-09 01:30:00 UTC,+856,+122+6.67395e-15d,+122,+567,+0.0739491,+0.0583953
2012-04-09 02:00:00 UTC,+917,+123+0d,+123,+567,+0.0775112,+0.0583953
2012-04-09 02:30:00 UTC,+978.5,+115+7.08019e-15d,+115,+567,+0.0811026,+0.0561628
