# file...... strom/strom_87.csv
# date...... Mon Nov 16 14:33:49 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 813
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+64+3.97569e-15d,+64,+64,+0,+30
2012-04-08 00:30:00 UTC,+32,+85-6.1366e-15d,+85,+85,+0.96,+0.0651396
2012-04-08 01:00:00 UTC,+74.5,+44-1.01199e-15d,+44,+85,+0.962768,+0.0651396
2012-04-08 01:30:00 UTC,+96.5,+93+4.51434e-15d,+93,+93,+0.964202,+0.0632799
2012-04-08 02:00:00 UTC,+143,+56-5.67956e-16d,+56,+93,+0.967144,+0.0632799
2012-04-08 02:30:00 UTC,+171,+87+0d,+87,+93,+0.968916,+0.0479266
2012-04-08 03:00:00 UTC,+214.5,+58-1.75479e-15d,+58,+93,+0.971001,+0.0479266
2012-04-08 03:30:00 UTC,+243.5,+74-4.21209e-15d,+74,+93,+0.972391,+0.0549807
2012-04-08 04:00:00 UTC,+280.5,+52-5.62714e-15d,+52,+93,+0.974425,+0.0549807
2012-04-08 04:30:00 UTC,+306.5,+80-8.74653e-16d,+80,+93,+0.975854,+0.0541449
2012-04-08 05:00:00 UTC,+346.5,+60+5.83102e-15d,+60,+93,+0.97802,+0.0541449
2012-04-08 05:30:00 UTC,+376.5,+137-1.85726e-15d,+137,+137,+0.979644,+0.0526922
2012-04-08 06:00:00 UTC,+445,+131-1.26251e-15d,+131,+137,+0.983254,+0.0526922
2012-04-08 06:30:00 UTC,+510.5,+79-4.99226e-15d,+79,+137,+0.986705,+0.0256759
2012-04-08 07:00:00 UTC,+550,+259-5.79622e-15d,+259,+259,+0.987719,+0.0256759
2012-04-08 07:30:00 UTC,+679.5,+56+5.2252e-15d,+56,+259,+0.991044,+0.0487565
2012-04-08 08:00:00 UTC,+707.5,+86-4.73385e-15d,+86,+259,+0.99241,+0.0487565
2012-04-08 08:30:00 UTC,+750.5,+71+3.40454e-15d,+71,+259,+0.994506,+0.0607318
2012-04-08 09:00:00 UTC,+786,+43-3.69832e-15d,+43,+259,+0.996662,+0.0607318
2012-04-08 09:30:00 UTC,+807.5,+76-2.51096e-15d,+76,+259,+0.997968,+0.0674444
2012-04-08 10:00:00 UTC,+845.5,+259-1.37537e-15d,+259,+259,+1.00053,+0.0674444
2012-04-08 10:30:00 UTC,+975,+84-4.08928e-15d,+84,+259,+1.00926,+0.0771391
2012-04-08 11:00:00 UTC,+1017,+391+2.34271e-15d,+391,+391,+1.0125,+0.0771391
2012-04-08 11:30:00 UTC,+1212.5,+40+5.40694e-15d,+40,+391,+1.02759,+0.115129
2012-04-08 12:00:00 UTC,+1232.5,+84-4.08928e-15d,+84,+391,+1.02989,+0.115129
2012-04-08 12:30:00 UTC,+1274.5,+112+5.90674e-15d,+112,+391,+1.03472,+0.314472
2012-04-08 13:00:00 UTC,+1330.5,+142+3.8525e-15d,+142,+391,+1.05233,+0.314472
2012-04-08 13:30:00 UTC,+1401.5,+330+1.8505e-15d,+330,+391,+1.07466,+0.103281
2012-04-08 14:00:00 UTC,+1566.5,+169+4.96844e-15d,+169,+391,+1.0917,+0.103281
2012-04-08 14:30:00 UTC,+1651,+89-6.43258e-15d,+89,+391,+1.10043,+0.107517
2012-04-08 15:00:00 UTC,+1695.5,+97-5.11512e-15d,+97,+391,+1.10521,+0.107517
2012-04-08 15:30:00 UTC,+1744,+55-1.38788e-15d,+55,+391,+1.11043,+0.0909781
2012-04-08 16:00:00 UTC,+1771.5,+217+3.04864e-15d,+217,+391,+1.11293,+0.0909781
2012-04-08 16:30:00 UTC,+1880,+183-2.50273e-15d,+183,+391,+1.1228,+0.0994651
2012-04-08 17:00:00 UTC,+1971.5,+128-2.88238e-15d,+128,+391,+1.1319,+0.0994651
2012-04-08 17:30:00 UTC,+2035.5,+202+6.29813e-15d,+202,+391,+1.13827,+0.163446
2012-04-08 18:00:00 UTC,+2136.5,+218+4.31855e-15d,+218,+391,+1.15478,+0.163446
2012-04-08 18:30:00 UTC,+2245.5,+131+5.05004e-15d,+131,+391,+1.17259,+0.18878
2012-04-08 19:00:00 UTC,+2311,+278-3.02038e-15d,+278,+391,+1.18496,+0.18878
2012-04-08 19:30:00 UTC,+2450,+126+1.31261e-15d,+126,+391,+1.2112,+0.122554
2012-04-08 20:00:00 UTC,+2513,+273+5.03297e-15d,+273,+391,+1.21892,+0.122554
2012-04-08 20:30:00 UTC,+2649.5,+239+5.96188e-15d,+239,+391,+1.23565,+0.281735
2012-04-08 21:00:00 UTC,+2769,+626+5.85303e-15d,+626,+626,+1.26931,+0.281735
2012-04-08 21:30:00 UTC,+3082,+238-2.35201e-15d,+238,+626,+1.3575,+0.240559
2012-04-08 22:00:00 UTC,+3201,+159-4.64081e-15d,+159,+626,+1.38612,+0.240559
2012-04-08 22:30:00 UTC,+3280.5,+115+5.75266e-15d,+115,+626,+1.40525,+0.0828338
2012-04-08 23:00:00 UTC,+3338,+58+5.48371e-16d,+58,+626,+1.41001,+0.0828338
2012-04-08 23:30:00 UTC,+3367,+85-3.29281e-15d,+85,+626,+1.41241,+0.0810057
2012-04-09 00:00:00 UTC,+3409.5,+97-5.90206e-15d,+97,+626,+1.41586,+0.0810057
2012-04-09 00:30:00 UTC,+3458,+53+2.40042e-15d,+53,+626,+1.41979,+0.0623406
2012-04-09 01:00:00 UTC,+3484.5,+87+7.31162e-16d,+87,+626,+1.42144,+0.0623406
2012-04-09 01:30:00 UTC,+3528,+70+5.17976e-15d,+70,+626,+1.42415,+0.0583953
2012-04-09 02:00:00 UTC,+3563,+53+8.40147e-16d,+53,+626,+1.42619,+0.0583953
2012-04-09 02:30:00 UTC,+3589.5,+91-3.49512e-15d,+91,+626,+1.42774,+0.0561628
2012-04-09 03:00:00 UTC,+3635,+58-4.05795e-15d,+58,+626,+1.4303,+0.0561628
2012-04-09 03:30:00 UTC,+3664,+79+8.05204e-17d,+79,+626,+1.43192,+0.0533591
2012-04-09 04:00:00 UTC,+3703.5,+72-2.56211e-15d,+72,+626,+1.43403,+0.0533591
2012-04-09 04:30:00 UTC,+3739.5,+43+1.33139e-15d,+43,+626,+1.43595,+0.0559435
2012-04-09 05:00:00 UTC,+3761,+88-1.59028e-15d,+88,+626,+1.43716,+0.0559435
2012-04-09 05:30:00 UTC,+3805,+108+2.23817e-15d,+108,+626,+1.43962,+0.0666255
2012-04-09 06:00:00 UTC,+3859,+144-4.06404e-15d,+144,+626,+1.44322,+0.0666255
2012-04-09 06:30:00 UTC,+3931,+101+5.92024e-15d,+101,+626,+1.44801,+0.0715496
2012-04-09 07:00:00 UTC,+3981.5,+53+8.40147e-16d,+53,+626,+1.45163,+0.0715496
2012-04-09 07:30:00 UTC,+4008,+94-4.87234e-15d,+94,+626,+1.45352,+0.0638158
2012-04-09 08:00:00 UTC,+4055,+51+1.24728e-16d,+51,+626,+1.45652,+0.0638158
2012-04-09 08:30:00 UTC,+4080.5,+63+5.0485e-15d,+63,+626,+1.45815,+0.0814734
2012-04-09 09:00:00 UTC,+4112,+82-2.79268e-15d,+82,+626,+1.46071,+0.0814734
2012-04-09 09:30:00 UTC,+4153,+242+5.36226e-15d,+242,+626,+1.46406,+0.0935965
2012-04-09 10:00:00 UTC,+4274,+74+5.15766e-16d,+74,+626,+1.47538,+0.0935965
2012-04-09 10:30:00 UTC,+4311,+62+0d,+62,+626,+1.47884,+0.206686
2012-04-09 11:00:00 UTC,+4342,+49-4.28401e-15d,+49,+626,+1.48525,+0.206686
2012-04-09 11:30:00 UTC,+4366.5,+162-2.51303e-15d,+162,+626,+1.49031,+0.189668
2012-04-09 12:00:00 UTC,+4447.5,+339-5.55424e-15d,+339,+626,+1.50568,+0.189668
2012-04-09 12:30:00 UTC,+4617,+232-1.97414e-15d,+232,+626,+1.53783,+0.113224
2012-04-09 13:00:00 UTC,+4733,+390-1.6963e-15d,+390,+626,+1.55096,+0.113224
2012-04-09 13:30:00 UTC,+4928,+192+5.30092e-15d,+192,+626,+1.57304,+0.132286
2012-04-09 14:00:00 UTC,+5024,+260+1.37009e-15d,+260,+626,+1.58574,+0.132286
2012-04-09 14:30:00 UTC,+5154,+253+1.10628e-15d,+253,+626,+1.60294,+0.114641
2012-04-09 15:00:00 UTC,+5280.5,+172-4.58592e-15d,+172,+626,+1.61744,+0.114641
2012-04-09 15:30:00 UTC,+5366.5,+135-1.6963e-15d,+135,+626,+1.6273,+0.112132
2012-04-09 16:00:00 UTC,+5434,+417+1.22036e-16d,+417,+626,+1.63487,+0.112132
2012-04-09 16:30:00 UTC,+5642.5,+202+5.16447e-15d,+202,+626,+1.65825,+0.139998
2012-04-09 17:00:00 UTC,+5743.5,+224-1.02232e-15d,+224,+626,+1.67238,+0.139998
2012-04-09 17:30:00 UTC,+5855.5,+227+5.15614e-15d,+227,+626,+1.68806,+0.122701
