# file...... strom/strom_16.csv
# date...... Mon Nov 16 14:33:49 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 174
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+303+5.62633e-15d,+303,+303,+0,+30
2012-04-08 00:30:00 UTC,+151.5,+220-4.39495e-15d,+220,+303,+4.545,+0.0651396
2012-04-08 01:00:00 UTC,+261.5,+139+4.48481e-15d,+139,+303,+4.55217,+0.0651396
2012-04-08 01:30:00 UTC,+331,+134+5.03192e-15d,+134,+303,+4.55669,+0.0632799
2012-04-08 02:00:00 UTC,+398,+128-2.98177e-16d,+128,+303,+4.56093,+0.0632799
2012-04-08 02:30:00 UTC,+462,+196-5.32256e-15d,+196,+303,+4.56498,+0.0479266
2012-04-08 03:00:00 UTC,+560,+140+2.3627e-15d,+140,+303,+4.56968,+0.0479266
2012-04-08 03:30:00 UTC,+630,+130-1.27222e-15d,+130,+303,+4.57303,+0.0549807
2012-04-08 04:00:00 UTC,+695,+126-2.62522e-15d,+126,+303,+4.57661,+0.0549807
2012-04-08 04:30:00 UTC,+758,+111+5.38689e-15d,+111,+303,+4.58007,+0.0541449
2012-04-08 05:00:00 UTC,+813.5,+121-3.99541e-15d,+121,+303,+4.58308,+0.0541449
2012-04-08 05:30:00 UTC,+874,+132+9.63804e-17d,+132,+303,+4.58635,+0.0526922
2012-04-08 06:00:00 UTC,+940,+121+3.67998e-15d,+121,+303,+4.58983,+0.0526922
2012-04-08 06:30:00 UTC,+1000.5,+138+2.7657e-16d,+138,+303,+4.59302,+0.0256759
2012-04-08 07:00:00 UTC,+1069.5,+115+1.9913e-15d,+115,+303,+4.59479,+0.0256759
2012-04-08 07:30:00 UTC,+1127,+119-3.20728e-15d,+119,+303,+4.59627,+0.0487565
2012-04-08 08:00:00 UTC,+1186.5,+109-3.50153e-15d,+109,+303,+4.59917,+0.0487565
2012-04-08 08:30:00 UTC,+1241,+118-3.45009e-15d,+118,+303,+4.60182,+0.0607318
