# file...... strom/strom_69.csv
# date...... Mon Nov 16 14:33:49 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 651
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+46-1.77005e-14d,+46,+46,+0,+30
2012-04-08 00:30:00 UTC,+23,+46-1.32754e-14d,+46,+46,+0.69,+0.0651396
2012-04-08 01:00:00 UTC,+46,+36-1.41358e-14d,+36,+46,+0.691498,+0.0651396
2012-04-08 01:30:00 UTC,+64,+84+0d,+84,+84,+0.692671,+0.0632799
2012-04-08 02:00:00 UTC,+106,+70+2.90794e-15d,+70,+84,+0.695328,+0.0632799
2012-04-08 02:30:00 UTC,+141,+50+8.14222e-15d,+50,+84,+0.697543,+0.0479266
2012-04-08 03:00:00 UTC,+166,+53+3.84067e-15d,+53,+84,+0.698741,+0.0479266
2012-04-08 03:30:00 UTC,+192.5,+43-9.4677e-15d,+43,+84,+0.700011,+0.0549807
2012-04-08 04:00:00 UTC,+214,+37-1.1003e-14d,+37,+84,+0.701194,+0.0549807
2012-04-08 04:30:00 UTC,+232.5,+42-9.69312e-15d,+42,+84,+0.702211,+0.0541449
2012-04-08 05:00:00 UTC,+253.5,+52+0d,+52,+84,+0.703348,+0.0541449
2012-04-08 05:30:00 UTC,+279.5,+55-1.4804e-14d,+55,+84,+0.704756,+0.0526922
2012-04-08 06:00:00 UTC,+307,+59+0d,+59,+84,+0.706205,+0.0526922
2012-04-08 06:30:00 UTC,+336.5,+265-3.07254e-15d,+265,+265,+0.707759,+0.0256759
2012-04-08 07:00:00 UTC,+469,+101+0d,+101,+265,+0.711161,+0.0256759
2012-04-08 07:30:00 UTC,+519.5,+401-1.62438e-14d,+401,+401,+0.712458,+0.0487565
2012-04-08 08:00:00 UTC,+720,+67-1.82289e-14d,+67,+401,+0.722233,+0.0487565
2012-04-08 08:30:00 UTC,+753.5,+79-5.1533e-15d,+79,+401,+0.723867,+0.0607318
2012-04-08 09:00:00 UTC,+793,+88-4.62626e-15d,+88,+401,+0.726266,+0.0607318
2012-04-08 09:30:00 UTC,+837,+243-6.70142e-15d,+243,+401,+0.728938,+0.0674444
