# file...... strom/strom_4.csv
# date...... Mon Nov 16 14:33:49 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 66
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+287+5.85133e-15d,+287,+287,+0,+30
2012-04-08 00:30:00 UTC,+143.5,+379+6.04221e-15d,+379,+379,+4.305,+0.0651396
2012-04-08 01:00:00 UTC,+333,+299+3.06354e-15d,+299,+379,+4.31734,+0.0651396
2012-04-08 01:30:00 UTC,+482.5,+376-2.03014e-15d,+376,+379,+4.32708,+0.0632799
2012-04-08 02:00:00 UTC,+670.5,+365-5.29802e-15d,+365,+379,+4.33898,+0.0632799
2012-04-08 02:30:00 UTC,+853,+383+2.39164e-15d,+383,+383,+4.35053,+0.0479266
2012-04-08 03:00:00 UTC,+1044.5,+352-4.62626e-15d,+352,+383,+4.35971,+0.0479266
2012-04-08 03:30:00 UTC,+1220.5,+355+7.16745e-16d,+355,+383,+4.36814,+0.0549807
2012-04-08 04:00:00 UTC,+1398,+359+3.54379e-15d,+359,+383,+4.3779,+0.0549807
2012-04-08 04:30:00 UTC,+1577.5,+335-5.01293e-15d,+335,+383,+4.38777,+0.0541449
2012-04-08 05:00:00 UTC,+1745,+392+1.428e-15d,+392,+392,+4.39684,+0.0541449
2012-04-08 05:30:00 UTC,+1941,+409-4.60364e-15d,+409,+409,+4.40745,+0.0526922
2012-04-08 06:00:00 UTC,+2145.5,+417+3.29496e-15d,+417,+417,+4.41823,+0.0526922
2012-04-08 06:30:00 UTC,+2354,+384-3.31308e-15d,+384,+417,+4.42921,+0.0256759
2012-04-08 07:00:00 UTC,+2546,+412-4.81715e-15d,+412,+417,+4.43414,+0.0256759
2012-04-08 07:30:00 UTC,+2752,+370-2.75075e-16d,+370,+417,+4.43943,+0.0487565
2012-04-08 08:00:00 UTC,+2937,+393+5.56799e-15d,+393,+417,+4.44845,+0.0487565
2012-04-08 08:30:00 UTC,+3133.5,+412+1.23517e-16d,+412,+417,+4.45803,+0.0607318
2012-04-08 09:00:00 UTC,+3339.5,+379-5.10231e-15d,+379,+417,+4.47054,+0.0607318
2012-04-08 09:30:00 UTC,+3529,+338+3.91453e-15d,+338,+417,+4.48205,+0.0674444
2012-04-08 10:00:00 UTC,+3698,+358+5.9702e-15d,+358,+417,+4.49345,+0.0674444
2012-04-08 10:30:00 UTC,+3877,+309-3.78785e-15d,+309,+417,+4.50552,+0.0771391
2012-04-08 11:00:00 UTC,+4031.5,+331-4.3048e-15d,+331,+417,+4.51744,+0.0771391
2012-04-08 11:30:00 UTC,+4197,+331-2.30614e-15d,+331,+417,+4.53021,+0.115129
2012-04-08 12:00:00 UTC,+4362.5,+300-5.08889e-15d,+300,+417,+4.54926,+0.115129
2012-04-08 12:30:00 UTC,+4512.5,+361+1.2687e-15d,+361,+417,+4.56653,+0.314472
2012-04-08 13:00:00 UTC,+4693,+347+2.93308e-16d,+347,+417,+4.62329,+0.314472
2012-04-08 13:30:00 UTC,+4866.5,+368+3.87198e-15d,+368,+417,+4.67785,+0.103281
2012-04-08 14:00:00 UTC,+5050.5,+326-4.37082e-15d,+326,+417,+4.69686,+0.103281
2012-04-08 14:30:00 UTC,+5213.5,+383-3.18886e-15d,+383,+417,+4.71369,+0.107517
2012-04-08 15:00:00 UTC,+5405,+333+0d,+333,+417,+4.73428,+0.107517
2012-04-08 15:30:00 UTC,+5571.5,+323+5.04162e-15d,+323,+417,+4.75218,+0.0909781
2012-04-08 16:00:00 UTC,+5733,+311-5.39978e-15d,+311,+417,+4.76688,+0.0909781
2012-04-08 16:30:00 UTC,+5888.5,+411+2.35253e-15d,+411,+417,+4.78102,+0.0994651
2012-04-08 17:00:00 UTC,+6094,+379-3.49106e-15d,+379,+417,+4.80146,+0.0994651
2012-04-08 17:30:00 UTC,+6283.5,+368+1.7977e-15d,+368,+417,+4.82031,+0.163446
2012-04-08 18:00:00 UTC,+6467.5,+413+1.23218e-15d,+413,+417,+4.85039,+0.163446
2012-04-08 18:30:00 UTC,+6674,+384+5.96354e-15d,+384,+417,+4.88414,+0.18878
2012-04-08 19:00:00 UTC,+6866,+379-5.10231e-15d,+379,+417,+4.92038,+0.18878
2012-04-08 19:30:00 UTC,+7055.5,+344-3.10659e-15d,+344,+417,+4.95616,+0.122554
2012-04-08 20:00:00 UTC,+7227.5,+369-1.65492e-15d,+369,+417,+4.97724,+0.122554
2012-04-08 20:30:00 UTC,+7412,+330+6.16835e-15d,+330,+417,+4.99985,+0.281735
2012-04-08 21:00:00 UTC,+7577,+355+4.15712e-15d,+355,+417,+5.04633,+0.281735
2012-04-08 21:30:00 UTC,+7754.5,+301-3.12772e-15d,+301,+417,+5.09634,+0.240559
2012-04-08 22:00:00 UTC,+7905,+439+1.50696e-15d,+439,+439,+5.13254,+0.240559
2012-04-08 22:30:00 UTC,+8124.5,+317+6.26078e-15d,+317,+439,+5.18535,+0.0828338
2012-04-08 23:00:00 UTC,+8283,+335+4.2534e-15d,+335,+439,+5.19848,+0.0828338
2012-04-08 23:30:00 UTC,+8450.5,+315-5.7351e-15d,+315,+439,+5.21235,+0.0810057
2012-04-09 00:00:00 UTC,+8608,+409+3.48383e-15d,+409,+439,+5.22511,+0.0810057
2012-04-09 00:30:00 UTC,+8812.5,+366-2.36369e-15d,+366,+439,+5.24168,+0.0623406
2012-04-09 01:00:00 UTC,+8995.5,+362+4.49846e-15d,+362,+439,+5.25308,+0.0623406
2012-04-09 01:30:00 UTC,+9176.5,+382+3.06399e-15d,+382,+439,+5.26437,+0.0583953
2012-04-09 02:00:00 UTC,+9367.5,+328+1.08604e-15d,+328,+439,+5.27552,+0.0583953
2012-04-09 02:30:00 UTC,+9531.5,+341+1.19387e-15d,+341,+439,+5.2851,+0.0561628
2012-04-09 03:00:00 UTC,+9702,+303+3.27503e-15d,+303,+439,+5.29467,+0.0561628
2012-04-09 03:30:00 UTC,+9853.5,+345-3.39259e-15d,+345,+439,+5.30318,+0.0533591
2012-04-09 04:00:00 UTC,+10026,+303-1.76348e-15d,+303,+439,+5.31239,+0.0533591
2012-04-09 04:30:00 UTC,+10177.5,+366+4.86642e-15d,+366,+439,+5.32047,+0.0559435
2012-04-09 05:00:00 UTC,+10360.5,+333-4.7374e-15d,+333,+439,+5.33071,+0.0559435
2012-04-09 05:30:00 UTC,+10527,+482+2.21715e-15d,+482,+482,+5.34002,+0.0666255
2012-04-09 06:00:00 UTC,+10768,+428-5.23157e-15d,+428,+482,+5.35608,+0.0666255
2012-04-09 06:30:00 UTC,+10982,+415+3.67871e-15d,+415,+482,+5.37034,+0.0715496
2012-04-09 07:00:00 UTC,+11189.5,+351+4.05951e-15d,+351,+482,+5.38518,+0.0715496
2012-04-09 07:30:00 UTC,+11365,+415+3.18822e-15d,+415,+482,+5.39774,+0.0638158
