# file...... strom/strom_68.csv
# date...... Mon Nov 16 14:33:49 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 642
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+65-6.26325e-15d,+65,+65,+0,+30
2012-04-08 00:30:00 UTC,+32.5,+90+0d,+90,+90,+0.975,+0.0651396
2012-04-08 01:00:00 UTC,+77.5,+66-2.46734e-14d,+66,+90,+0.977931,+0.0651396
2012-04-08 01:30:00 UTC,+110.5,+91+4.47375e-15d,+91,+91,+0.980081,+0.0632799
2012-04-08 02:00:00 UTC,+156,+66+3.08417e-15d,+66,+91,+0.98296,+0.0632799
2012-04-08 02:30:00 UTC,+189,+81+0d,+81,+91,+0.985048,+0.0479266
2012-04-08 03:00:00 UTC,+229.5,+75-2.17126e-14d,+75,+91,+0.986989,+0.0479266
2012-04-08 03:30:00 UTC,+267,+66-1.8505e-14d,+66,+91,+0.988787,+0.0549807
2012-04-08 04:00:00 UTC,+300,+94-1.73239e-14d,+94,+94,+0.990601,+0.0549807
2012-04-08 04:30:00 UTC,+347,+86-4.73385e-15d,+86,+94,+0.993185,+0.0541449
2012-04-08 05:00:00 UTC,+390,+96+0d,+96,+96,+0.995513,+0.0541449
2012-04-08 05:30:00 UTC,+438,+48-4.24074e-15d,+48,+96,+0.998112,+0.0526922
2012-04-08 06:00:00 UTC,+462,+44+0d,+44,+96,+0.999377,+0.0526922
2012-04-08 06:30:00 UTC,+484,+69-1.47504e-14d,+69,+96,+1.00054,+0.0256759
2012-04-08 07:00:00 UTC,+518.5,+43-1.89354e-14d,+43,+96,+1.00142,+0.0256759
2012-04-08 07:30:00 UTC,+540,+56-1.81746e-14d,+56,+96,+1.00197,+0.0487565
2012-04-08 08:00:00 UTC,+568,+56+0d,+56,+96,+1.00334,+0.0487565
2012-04-08 08:30:00 UTC,+596,+85+9.57908e-15d,+85,+96,+1.0047,+0.0607318
2012-04-08 09:00:00 UTC,+638.5,+229+3.55555e-15d,+229,+229,+1.00729,+0.0607318
2012-04-08 09:30:00 UTC,+753,+83-9.8099e-15d,+83,+229,+1.01424,+0.0674444
2012-04-08 10:00:00 UTC,+794.5,+73-1.11537e-14d,+73,+229,+1.01704,+0.0674444
2012-04-08 10:30:00 UTC,+831,+100+4.07111e-15d,+100,+229,+1.0195,+0.0771391
2012-04-08 11:00:00 UTC,+881,+75-1.08563e-14d,+75,+229,+1.02336,+0.0771391
2012-04-08 11:30:00 UTC,+918.5,+74-1.1003e-14d,+74,+229,+1.02625,+0.115129
2012-04-08 12:00:00 UTC,+955.5,+103-7.90507e-15d,+103,+229,+1.03051,+0.115129
2012-04-08 12:30:00 UTC,+1007,+74-8.25225e-15d,+74,+229,+1.03644,+0.314472
2012-04-08 13:00:00 UTC,+1044,+36+0d,+36,+229,+1.04807,+0.314472
2012-04-08 13:30:00 UTC,+1062,+59-1.72505e-14d,+59,+229,+1.05373,+0.103281
2012-04-08 14:00:00 UTC,+1091.5,+47-4.33097e-15d,+47,+229,+1.05678,+0.103281
2012-04-08 14:30:00 UTC,+1115,+52-3.91453e-15d,+52,+229,+1.05921,+0.107517
2012-04-08 15:00:00 UTC,+1141,+74-1.1003e-14d,+74,+229,+1.062,+0.107517
2012-04-08 15:30:00 UTC,+1178,+62+0d,+62,+229,+1.06598,+0.0909781
2012-04-08 16:00:00 UTC,+1209,+54-7.53909e-15d,+54,+229,+1.0688,+0.0909781
2012-04-08 16:30:00 UTC,+1236,+67-6.07628e-15d,+67,+229,+1.07126,+0.0994651
2012-04-08 17:00:00 UTC,+1269.5,+68+0d,+68,+229,+1.07459,+0.0994651
2012-04-08 17:30:00 UTC,+1303.5,+343-9.4953e-15d,+343,+343,+1.07797,+0.163446
2012-04-08 18:00:00 UTC,+1475,+174-9.35887e-15d,+174,+343,+1.106,+0.163446
2012-04-08 18:30:00 UTC,+1562,+57+3.57115e-15d,+57,+343,+1.12022,+0.18878
2012-04-08 19:00:00 UTC,+1590.5,+85+0d,+85,+343,+1.1256,+0.18878
2012-04-08 19:30:00 UTC,+1633,+112+3.63492e-15d,+112,+343,+1.13363,+0.122554
2012-04-08 20:00:00 UTC,+1689,+99-4.11223e-15d,+99,+343,+1.14049,+0.122554
2012-04-08 20:30:00 UTC,+1738.5,+116+3.50958e-15d,+116,+343,+1.14656,+0.281735
2012-04-08 21:00:00 UTC,+1796.5,+100-8.14222e-15d,+100,+343,+1.1629,+0.281735
2012-04-08 21:30:00 UTC,+1846.5,+126-2.58483e-14d,+126,+343,+1.17698,+0.240559
2012-04-08 22:00:00 UTC,+1909.5,+229+3.55555e-15d,+229,+343,+1.19214,+0.240559
2012-04-08 22:30:00 UTC,+2024,+212-1.53627e-14d,+212,+343,+1.21968,+0.0828338
2012-04-08 23:00:00 UTC,+2130,+142-5.73396e-15d,+142,+343,+1.22846,+0.0828338
2012-04-08 23:30:00 UTC,+2201,+93-8.75508e-15d,+93,+343,+1.23434,+0.0810057
2012-04-09 00:00:00 UTC,+2247.5,+65-2.19214e-14d,+65,+343,+1.23811,+0.0810057
2012-04-09 00:30:00 UTC,+2280,+82-1.48943e-14d,+82,+343,+1.24074,+0.0623406
2012-04-09 01:00:00 UTC,+2321,+75-5.42815e-15d,+75,+343,+1.2433,+0.0623406
2012-04-09 01:30:00 UTC,+2358.5,+69+5.90016e-15d,+69,+343,+1.24564,+0.0583953
2012-04-09 02:00:00 UTC,+2393,+88-1.38788e-14d,+88,+343,+1.24765,+0.0583953
2012-04-09 02:30:00 UTC,+2437,+65-2.81846e-14d,+65,+343,+1.25022,+0.0561628
2012-04-09 03:00:00 UTC,+2469.5,+92-1.32754e-14d,+92,+343,+1.25205,+0.0561628
2012-04-09 03:30:00 UTC,+2515.5,+66-6.16835e-15d,+66,+343,+1.25463,+0.0533591
2012-04-09 04:00:00 UTC,+2548.5,+73-1.67306e-14d,+73,+343,+1.25639,+0.0533591
2012-04-09 04:30:00 UTC,+2585,+84-4.84656e-15d,+84,+343,+1.25834,+0.0559435
2012-04-09 05:00:00 UTC,+2627,+83-4.90495e-15d,+83,+343,+1.26069,+0.0559435
2012-04-09 05:30:00 UTC,+2668.5,+85-2.39477e-14d,+85,+343,+1.26301,+0.0666255
2012-04-09 06:00:00 UTC,+2711,+43+4.73385e-15d,+43,+343,+1.26584,+0.0666255
2012-04-09 06:30:00 UTC,+2732.5,+46+0d,+46,+343,+1.26727,+0.0715496
2012-04-09 07:00:00 UTC,+2755.5,+70-1.74476e-14d,+70,+343,+1.26892,+0.0715496
2012-04-09 07:30:00 UTC,+2790.5,+90+4.52346e-15d,+90,+343,+1.27142,+0.0638158
2012-04-09 08:00:00 UTC,+2835.5,+96-8.48148e-15d,+96,+343,+1.2743,+0.0638158
2012-04-09 08:30:00 UTC,+2883.5,+107-1.14143e-14d,+107,+343,+1.27736,+0.0814734
2012-04-09 09:00:00 UTC,+2937,+79+5.1533e-15d,+79,+343,+1.28172,+0.0814734
2012-04-09 09:30:00 UTC,+2976.5,+308+0d,+308,+343,+1.28494,+0.0935965
2012-04-09 10:00:00 UTC,+3130.5,+132-9.25252e-15d,+132,+343,+1.29935,+0.0935965
2012-04-09 10:30:00 UTC,+3196.5,+78+5.21937e-15d,+78,+343,+1.30553,+0.206686
2012-04-09 11:00:00 UTC,+3235.5,+83-1.96198e-14d,+83,+343,+1.31359,+0.206686
2012-04-09 11:30:00 UTC,+3277,+103-7.90507e-15d,+103,+343,+1.32217,+0.189668
2012-04-09 12:00:00 UTC,+3328.5,+75+5.42815e-15d,+75,+343,+1.33193,+0.189668
2012-04-09 12:30:00 UTC,+3366,+75-1.62844e-14d,+75,+343,+1.33905,+0.113224
2012-04-09 13:00:00 UTC,+3403.5,+105-1.93862e-14d,+105,+343,+1.34329,+0.113224
2012-04-09 13:30:00 UTC,+3456,+72-1.6963e-14d,+72,+343,+1.34924,+0.132286
2012-04-09 14:00:00 UTC,+3492,+72-8.48148e-15d,+72,+343,+1.354,+0.132286
2012-04-09 14:30:00 UTC,+3528,+90-1.80938e-14d,+90,+343,+1.35876,+0.114641
2012-04-09 15:00:00 UTC,+3573,+88+0d,+88,+343,+1.36392,+0.114641
2012-04-09 15:30:00 UTC,+3617,+83-4.90495e-15d,+83,+343,+1.36896,+0.112132
2012-04-09 16:00:00 UTC,+3658.5,+452-1.4411e-14d,+452,+452,+1.37362,+0.112132
2012-04-09 16:30:00 UTC,+3884.5,+295-1.65604e-14d,+295,+452,+1.39896,+0.139998
2012-04-09 17:00:00 UTC,+4032,+505-3.22464e-15d,+505,+505,+1.41961,+0.139998
2012-04-09 17:30:00 UTC,+4284.5,+180-4.52346e-15d,+180,+505,+1.45496,+0.122701
2012-04-09 18:00:00 UTC,+4374.5,+117+3.47958e-15d,+117,+505,+1.466,+0.122701
2012-04-09 18:30:00 UTC,+4433,+115-7.08019e-15d,+115,+505,+1.47318,+0.115321
2012-04-09 19:00:00 UTC,+4490.5,+103-1.58101e-14d,+103,+505,+1.47981,+0.115321
2012-04-09 19:30:00 UTC,+4542,+109+7.46993e-15d,+109,+505,+1.48575,+0.109032
2012-04-09 20:00:00 UTC,+4596.5,+106+3.84067e-15d,+106,+505,+1.49169,+0.109032
2012-04-09 20:30:00 UTC,+4649.5,+61-2.00219e-14d,+61,+505,+1.49747,+0.221414
2012-04-09 21:00:00 UTC,+4680,+298-1.63937e-14d,+298,+505,+1.50422,+0.221414
2012-04-09 21:30:00 UTC,+4829,+275-2.96081e-15d,+275,+505,+1.53721,+0.135952
2012-04-09 22:00:00 UTC,+4966.5,+173-1.88259e-14d,+173,+505,+1.55591,+0.135952
2012-04-09 22:30:00 UTC,+5053,+146-1.67306e-14d,+146,+505,+1.56767,+0.0919191
2012-04-09 23:00:00 UTC,+5126,+142-8.60094e-15d,+142,+505,+1.57438,+0.0919191
2012-04-09 23:30:00 UTC,+5197,+68-2.99346e-15d,+68,+505,+1.5809,+0.111772
2012-04-10 00:00:00 UTC,+5231,+86+4.73385e-15d,+86,+505,+1.5847,+0.111772
2012-04-10 00:30:00 UTC,+5274,+68-2.99346e-15d,+68,+505,+1.58951,+0.0716653
2012-04-10 01:00:00 UTC,+5308,+85-1.91582e-14d,+85,+505,+1.59195,+0.0716653
2012-04-10 01:30:00 UTC,+5350.5,+67+6.07628e-15d,+67,+505,+1.59499,+0.0779594
2012-04-10 02:00:00 UTC,+5384,+88-1.8505e-14d,+88,+505,+1.5976,+0.0779594
2012-04-10 02:30:00 UTC,+5428,+64-3.18055e-15d,+64,+505,+1.60103,+0.0635732
2012-04-10 03:00:00 UTC,+5460,+91-2.23687e-14d,+91,+505,+1.60307,+0.0635732
2012-04-10 03:30:00 UTC,+5505.5,+65-1.25265e-14d,+65,+505,+1.60596,+0.0594776
2012-04-10 04:00:00 UTC,+5538,+89-9.14856e-15d,+89,+505,+1.60789,+0.0594776
2012-04-10 04:30:00 UTC,+5582.5,+70-5.81587e-15d,+70,+505,+1.61054,+0.0600062
2012-04-10 05:00:00 UTC,+5617.5,+102-7.98257e-15d,+102,+505,+1.61264,+0.0600062
2012-04-10 05:30:00 UTC,+5668.5,+71-1.72019e-14d,+71,+505,+1.6157,+0.0654961
2012-04-10 06:00:00 UTC,+5704,+55+0d,+55,+505,+1.61803,+0.0654961
2012-04-10 06:30:00 UTC,+5731.5,+119+3.4211e-15d,+119,+505,+1.61983,+0.0761057
2012-04-10 07:00:00 UTC,+5791,+87-9.35887e-15d,+87,+505,+1.62436,+0.0761057
2012-04-10 07:30:00 UTC,+5834.5,+113-7.2055e-15d,+113,+505,+1.62767,+0.0817469
2012-04-10 08:00:00 UTC,+5891,+77-5.28716e-15d,+77,+505,+1.63229,+0.0817469
2012-04-10 08:30:00 UTC,+5929.5,+169-1.92715e-14d,+169,+505,+1.63543,+0.079081
2012-04-10 09:00:00 UTC,+6014,+55-1.8505e-14d,+55,+505,+1.64211,+0.079081
2012-04-10 09:30:00 UTC,+6041.5,+40-5.08889e-15d,+40,+505,+1.64429,+0.0770273
2012-04-10 10:00:00 UTC,+6061.5,+62-6.56631e-15d,+62,+505,+1.64583,+0.0770273
2012-04-10 10:30:00 UTC,+6092.5,+47+4.33097e-15d,+47,+505,+1.64822,+0.0997805
2012-04-10 11:00:00 UTC,+6116,+39+1.04387e-14d,+39,+505,+1.65056,+0.0997805
2012-04-10 11:30:00 UTC,+6135.5,+65+3.13162e-15d,+65,+505,+1.65251,+0.104562
2012-04-10 12:00:00 UTC,+6168,+36+8.48148e-15d,+36,+505,+1.65591,+0.104562
2012-04-10 12:30:00 UTC,+6186,+41+0d,+41,+505,+1.65779,+0.110625
2012-04-10 13:00:00 UTC,+6206.5,+112-2.18095e-14d,+112,+505,+1.66006,+0.110625
2012-04-10 13:30:00 UTC,+6262.5,+77-1.05743e-14d,+77,+505,+1.66625,+0.130791
2012-04-10 14:00:00 UTC,+6301,+78+0d,+78,+505,+1.67129,+0.130791
2012-04-10 14:30:00 UTC,+6340,+107-1.52191e-14d,+107,+505,+1.67639,+0.137537
2012-04-10 15:00:00 UTC,+6393.5,+95-1.28561e-14d,+95,+505,+1.68375,+0.137537
2012-04-10 15:30:00 UTC,+6441,+93-4.37754e-15d,+93,+505,+1.69028,+0.137731
2012-04-10 16:00:00 UTC,+6487.5,+337-9.66436e-15d,+337,+505,+1.69668,+0.137731
2012-04-10 16:30:00 UTC,+6656,+323-1.51249e-14d,+323,+505,+1.71989,+0.150004
2012-04-10 17:00:00 UTC,+6817.5,+117+0d,+117,+505,+1.74412,+0.150004
2012-04-10 17:30:00 UTC,+6876,+100-2.03555e-14d,+100,+505,+1.75289,+0.159394
2012-04-10 18:00:00 UTC,+6926,+116-1.05287e-14d,+116,+505,+1.76086,+0.159394
2012-04-10 18:30:00 UTC,+6984,+104-1.17436e-14d,+104,+505,+1.77011,+0.152365
2012-04-10 19:00:00 UTC,+7036,+118-3.45009e-15d,+118,+505,+1.77803,+0.152365
2012-04-10 19:30:00 UTC,+7095,+152+0d,+152,+505,+1.78702,+0.152218
2012-04-10 20:00:00 UTC,+7171,+465-2.10122e-14d,+465,+505,+1.79859,+0.152218
2012-04-10 20:30:00 UTC,+7403.5,+185-2.2006e-14d,+185,+505,+1.83398,+0.218012
2012-04-10 21:00:00 UTC,+7496,+151+5.3922e-15d,+151,+505,+1.85414,+0.218012
2012-04-10 21:30:00 UTC,+7571.5,+174+0d,+174,+505,+1.8706,+0.214524
2012-04-10 22:00:00 UTC,+7658.5,+148-1.37537e-14d,+148,+505,+1.88927,+0.214524
2012-04-10 22:30:00 UTC,+7732.5,+141-8.66194e-15d,+141,+505,+1.90514,+0.101954
2012-04-10 23:00:00 UTC,+7803,+76-5.35672e-15d,+76,+505,+1.91233,+0.101954
2012-04-10 23:30:00 UTC,+7841,+82-4.96477e-15d,+82,+505,+1.91621,+0.0864792
2012-04-11 00:00:00 UTC,+7882,+86-9.4677e-15d,+86,+505,+1.91975,+0.0864792
2012-04-11 00:30:00 UTC,+7925,+71-1.72019e-14d,+71,+505,+1.92347,+0.0918275
2012-04-11 01:00:00 UTC,+7960.5,+91-8.94749e-15d,+91,+505,+1.92673,+0.0918275
2012-04-11 01:30:00 UTC,+8006,+66-1.23367e-14d,+66,+505,+1.93091,+0.105886
2012-04-11 02:00:00 UTC,+8039,+93-8.75508e-15d,+93,+505,+1.9344,+0.105886
2012-04-11 02:30:00 UTC,+8085.5,+68+5.98693e-15d,+68,+505,+1.93933,+0.0788096
2012-04-11 03:00:00 UTC,+8119.5,+91-4.47375e-15d,+91,+505,+1.942,+0.0788096
2012-04-11 03:30:00 UTC,+8165,+67-9.11443e-15d,+67,+505,+1.94559,+0.0775286
2012-04-11 04:00:00 UTC,+8198.5,+91-4.47375e-15d,+91,+505,+1.94819,+0.0775286
2012-04-11 04:30:00 UTC,+8244,+84-9.69312e-15d,+84,+505,+1.95172,+0.0732506
2012-04-11 05:00:00 UTC,+8286,+99-8.22446e-15d,+99,+505,+1.95479,+0.0732506
2012-04-11 05:30:00 UTC,+8335.5,+44-9.25252e-15d,+44,+505,+1.95842,+0.081087
2012-04-11 06:00:00 UTC,+8357.5,+28+0d,+28,+505,+1.9602,+0.081087
2012-04-11 06:30:00 UTC,+8371.5,+0+0d,+0,+505,+1.96134,+0.0940476
2012-04-11 07:00:00 UTC,+8371.5,+32-3.18055e-15d,+32,+505,+1.96134,+0.0940476
