# file...... strom/strom_15.csv
# date...... Mon Nov 16 14:33:49 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 165
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+45+4.24074e-16d,+45,+45,+0,+30
2012-04-08 00:30:00 UTC,+22.5,+4647-3.50429e-15d,+4647,+4647,+0.675,+0.0651396
2012-04-08 01:00:00 UTC,+2346,+3960+6.16835e-15d,+3960,+4647,+0.826352,+0.0651396
2012-04-08 01:30:00 UTC,+4326,+4034+4.23864e-15d,+4034,+4647,+0.955328,+0.0632799
2012-04-08 02:00:00 UTC,+6343,+4172+6.34281e-15d,+4172,+4647,+1.08296,+0.0632799
2012-04-08 02:30:00 UTC,+8429,+3730-1.96461e-15d,+3730,+4647,+1.21497,+0.0479266
2012-04-08 03:00:00 UTC,+10294,+3108+5.23952e-15d,+3108,+4647,+1.30435,+0.0479266
2012-04-08 03:30:00 UTC,+11848,+1868-4.14085e-15d,+1868,+4647,+1.37883,+0.0549807
2012-04-08 04:00:00 UTC,+12782,+1936+4.20569e-15d,+1936,+4647,+1.43018,+0.0549807
2012-04-08 04:30:00 UTC,+13750,+1843+3.31344e-15d,+1843,+4647,+1.4834,+0.0541449
2012-04-08 05:00:00 UTC,+14671.5,+1580-2.96315e-15d,+1580,+4647,+1.53329,+0.0541449
2012-04-08 05:30:00 UTC,+15461.5,+1423-1.00133e-15d,+1423,+4647,+1.57607,+0.0526922
2012-04-08 06:00:00 UTC,+16173,+1397+5.68265e-15d,+1397,+4647,+1.61356,+0.0526922
2012-04-08 06:30:00 UTC,+16871.5,+1452-5.60759e-15d,+1452,+4647,+1.65037,+0.0256759
2012-04-08 07:00:00 UTC,+17597.5,+1258+3.23618e-16d,+1258,+4647,+1.66901,+0.0256759
2012-04-08 07:30:00 UTC,+18226.5,+56-3.8621e-15d,+56,+4647,+1.68516,+0.0487565
2012-04-08 08:00:00 UTC,+18254.5,+47-2.70686e-16d,+47,+4647,+1.68652,+0.0487565
2012-04-08 08:30:00 UTC,+18278,+134+2.56343e-15d,+134,+4647,+1.68767,+0.0607318
2012-04-08 09:00:00 UTC,+18345,+232-8.77394e-16d,+232,+4647,+1.69174,+0.0607318
2012-04-08 09:30:00 UTC,+18461,+117-2.17474e-16d,+117,+4647,+1.69878,+0.0674444
2012-04-08 10:00:00 UTC,+18519.5,+99+3.85522e-16d,+99,+4647,+1.70273,+0.0674444
2012-04-08 10:30:00 UTC,+18569,+261-8.77394e-16d,+261,+4647,+1.70606,+0.0771391
2012-04-08 11:00:00 UTC,+18699.5,+151+5.64496e-15d,+151,+4647,+1.71613,+0.0771391
2012-04-08 11:30:00 UTC,+18775,+166+5.05823e-15d,+166,+4647,+1.72196,+0.115129
2012-04-08 12:00:00 UTC,+18858,+209+2.80011e-15d,+209,+4647,+1.73151,+0.115129
2012-04-08 12:30:00 UTC,+18962.5,+181+1.40577e-15d,+181,+4647,+1.74354,+0.314472
2012-04-08 13:00:00 UTC,+19053,+235-4.87234e-15d,+235,+4647,+1.772,+0.314472
2012-04-08 13:30:00 UTC,+19170.5,+159+8.0014e-16d,+159,+4647,+1.80895,+0.103281
2012-04-08 14:00:00 UTC,+19250,+168-6.0582e-15d,+168,+4647,+1.81716,+0.103281
2012-04-08 14:30:00 UTC,+19334,+168-6.0582e-16d,+168,+4647,+1.82584,+0.107517
2012-04-08 15:00:00 UTC,+19418,+87-6.28799e-15d,+87,+4647,+1.83487,+0.107517
2012-04-08 15:30:00 UTC,+19461.5,+123+8.27461e-16d,+123,+4647,+1.83955,+0.0909781
2012-04-08 16:00:00 UTC,+19523,+66+4.62626e-15d,+66,+4647,+1.84514,+0.0909781
2012-04-08 16:30:00 UTC,+19556,+259-1.57186e-15d,+259,+4647,+1.84814,+0.0994651
2012-04-08 17:00:00 UTC,+19685.5,+138+1.10628e-15d,+138,+4647,+1.86103,+0.0994651
2012-04-08 17:30:00 UTC,+19754.5,+112+6.13393e-15d,+112,+4647,+1.86789,+0.163446
2012-04-08 18:00:00 UTC,+19810.5,+182+2.09707e-15d,+182,+4647,+1.87704,+0.163446
2012-04-08 18:30:00 UTC,+19901.5,+202+2.0154e-15d,+202,+4647,+1.89192,+0.18878
2012-04-08 19:00:00 UTC,+20002.5,+227+5.49241e-15d,+227,+4647,+1.91098,+0.18878
2012-04-08 19:30:00 UTC,+20116,+224+5.33879e-15d,+224,+4647,+1.93241,+0.122554
2012-04-08 20:00:00 UTC,+20228,+187-1.36067e-15d,+187,+4647,+1.94613,+0.122554
2012-04-08 20:30:00 UTC,+20321.5,+229-5.88889e-15d,+229,+4647,+1.95759,+0.281735
2012-04-08 21:00:00 UTC,+20436,+232+4.16762e-15d,+232,+4647,+1.98985,+0.281735
2012-04-08 21:30:00 UTC,+20552,+270+9.42387e-17d,+270,+4647,+2.02253,+0.240559
2012-04-08 22:00:00 UTC,+20687,+254+1.70297e-15d,+254,+4647,+2.05501,+0.240559
2012-04-08 22:30:00 UTC,+20814,+208-6.11645e-15d,+208,+4647,+2.08556,+0.0828338
2012-04-08 23:00:00 UTC,+20918,+194+2.62314e-15d,+194,+4647,+2.09417,+0.0828338
2012-04-08 23:30:00 UTC,+21015,+170-4.19085e-15d,+170,+4647,+2.10221,+0.0810057
2012-04-09 00:00:00 UTC,+21100,+131-3.69041e-15d,+131,+4647,+2.10909,+0.0810057
2012-04-09 00:30:00 UTC,+21165.5,+4719-3.45082e-16d,+4719,+4719,+2.1144,+0.0623406
2012-04-09 01:00:00 UTC,+23525,+4050+3.71929e-15d,+4050,+4719,+2.26149,+0.0623406
2012-04-09 01:30:00 UTC,+25550,+3777-3.12582e-15d,+3777,+4719,+2.38773,+0.0583953
2012-04-09 02:00:00 UTC,+27438.5,+3989+4.18439e-15d,+3989,+4719,+2.49801,+0.0583953
2012-04-09 02:30:00 UTC,+29433,+3543+5.74529e-16d,+3543,+4719,+2.61448,+0.0561628
2012-04-09 03:00:00 UTC,+31204.5,+3049-5.875e-15d,+3049,+4719,+2.71397,+0.0561628
2012-04-09 03:30:00 UTC,+32729,+1901-6.31761e-15d,+1901,+4719,+2.79959,+0.0533591
2012-04-09 04:00:00 UTC,+33679.5,+1787+1.36691e-15d,+1787,+4719,+2.85031,+0.0533591
2012-04-09 04:30:00 UTC,+34573,+1801+1.13024e-16d,+1801,+4719,+2.89799,+0.0559435
2012-04-09 05:00:00 UTC,+35473.5,+1529-1.3313e-16d,+1529,+4719,+2.94837,+0.0559435
2012-04-09 05:30:00 UTC,+36238,+1565-6.11317e-15d,+1565,+4719,+2.99113,+0.0666255
2012-04-09 06:00:00 UTC,+37020.5,+1316-2.62952e-15d,+1316,+4719,+3.04327,+0.0666255
2012-04-09 06:30:00 UTC,+37678.5,+1310-4.3508e-15d,+1310,+4719,+3.08711,+0.0715496
2012-04-09 07:00:00 UTC,+38333.5,+1326+3.68426e-15d,+1326,+4719,+3.13397,+0.0715496
2012-04-09 07:30:00 UTC,+38996.5,+53-3.96069e-15d,+53,+4719,+3.18141,+0.0638158
2012-04-09 08:00:00 UTC,+39023,+55+2.42879e-15d,+55,+4719,+3.1831,+0.0638158
2012-04-09 08:30:00 UTC,+39050.5,+46+1.7977e-15d,+46,+4719,+3.18486,+0.0814734
2012-04-09 09:00:00 UTC,+39073.5,+65+9.78632e-16d,+65,+4719,+3.18673,+0.0814734
2012-04-09 09:30:00 UTC,+39106,+113-2.13913e-15d,+113,+4719,+3.18938,+0.0935965
2012-04-09 10:00:00 UTC,+39162.5,+199-8.9503e-16d,+199,+4719,+3.19467,+0.0935965
2012-04-09 10:30:00 UTC,+39262,+214+5.70716e-15d,+214,+4719,+3.20398,+0.206686
2012-04-09 11:00:00 UTC,+39369,+161+4.10904e-15d,+161,+4719,+3.22609,+0.206686
2012-04-09 11:30:00 UTC,+39449.5,+240-3.60463e-15d,+240,+4719,+3.24273,+0.189668
2012-04-09 12:00:00 UTC,+39569.5,+161-4.58316e-15d,+161,+4719,+3.26549,+0.189668
2012-04-09 12:30:00 UTC,+39650,+151+5.5607e-15d,+151,+4719,+3.28076,+0.113224
2012-04-09 13:00:00 UTC,+39725.5,+190-4.4193e-15d,+190,+4719,+3.28931,+0.113224
2012-04-09 13:30:00 UTC,+39820.5,+205+3.72358e-15d,+205,+4719,+3.30007,+0.132286
2012-04-09 14:00:00 UTC,+39923,+109-4.08512e-15d,+109,+4719,+3.31363,+0.132286
2012-04-09 14:30:00 UTC,+39977.5,+1166-1.57118e-15d,+1166,+4719,+3.32084,+0.114641
2012-04-09 15:00:00 UTC,+40560.5,+2291-5.5087e-15d,+2291,+4719,+3.38767,+0.114641
2012-04-09 15:30:00 UTC,+41706,+161-4.7412e-15d,+161,+4719,+3.51899,+0.112132
2012-04-09 16:00:00 UTC,+41786.5,+165-5.2431e-15d,+165,+4719,+3.52802,+0.112132
2012-04-09 16:30:00 UTC,+41869,+219-8.13293e-16d,+219,+4719,+3.53727,+0.139998
2012-04-09 17:00:00 UTC,+41978.5,+200-5.47055e-15d,+200,+4719,+3.5526,+0.139998
2012-04-09 17:30:00 UTC,+42078.5,+254-2.0035e-16d,+254,+4719,+3.5666,+0.122701
2012-04-09 18:00:00 UTC,+42205.5,+174+1.02363e-15d,+174,+4719,+3.58218,+0.122701
2012-04-09 18:30:00 UTC,+42292.5,+173+1.3237e-15d,+173,+4719,+3.59286,+0.115321
2012-04-09 19:00:00 UTC,+42379,+201+6.32946e-15d,+201,+4719,+3.60283,+0.115321
2012-04-09 19:30:00 UTC,+42479.5,+278-5.67466e-15d,+278,+4719,+3.61442,+0.109032
2012-04-09 20:00:00 UTC,+42618.5,+237+5.26066e-15d,+237,+4719,+3.62958,+0.109032
2012-04-09 20:30:00 UTC,+42737,+203-1.5041e-15d,+203,+4719,+3.6425,+0.221414
2012-04-09 21:00:00 UTC,+42838.5,+191+3.19721e-15d,+191,+4719,+3.66497,+0.221414
2012-04-09 21:30:00 UTC,+42934,+154+5.45238e-15d,+154,+4719,+3.68612,+0.135952
2012-04-09 22:00:00 UTC,+43011,+239-2.76801e-15d,+239,+4719,+3.69658,+0.135952
2012-04-09 22:30:00 UTC,+43130.5,+234+1.19611e-15d,+234,+4719,+3.71283,+0.0919191
2012-04-09 23:00:00 UTC,+43247.5,+256+1.98785e-15d,+256,+4719,+3.72359,+0.0919191
2012-04-09 23:30:00 UTC,+43375.5,+168+6.0582e-15d,+168,+4719,+3.73535,+0.111772
2012-04-10 00:00:00 UTC,+43459.5,+80-3.97569e-16d,+80,+4719,+3.74474,+0.111772
2012-04-10 00:30:00 UTC,+43499.5,+4632+1.75782e-15d,+4632,+4719,+3.74921,+0.0716653
2012-04-10 01:00:00 UTC,+45815.5,+3633+0d,+3633,+4719,+3.91519,+0.0716653
2012-04-10 01:30:00 UTC,+47632,+3801-3.21319e-15d,+3801,+4719,+4.04537,+0.0779594
2012-04-10 02:00:00 UTC,+49532.5,+4034+1.5138e-15d,+4034,+4719,+4.19353,+0.0779594
2012-04-10 02:30:00 UTC,+51549.5,+3892-5.54391e-15d,+3892,+4719,+4.35077,+0.0635732
2012-04-10 03:00:00 UTC,+53495.5,+2949-5.93617e-15d,+2949,+4719,+4.47449,+0.0635732
2012-04-10 03:30:00 UTC,+54970,+2179-1.96176e-15d,+2179,+4719,+4.56823,+0.0594776
2012-04-10 04:00:00 UTC,+56059.5,+1850+4.62126e-15d,+1850,+4719,+4.63303,+0.0594776
2012-04-10 04:30:00 UTC,+56984.5,+1734+1.52608e-15d,+1734,+4719,+4.68804,+0.0600062
2012-04-10 05:00:00 UTC,+57851.5,+1424-5.71785e-16d,+1424,+4719,+4.74007,+0.0600062
2012-04-10 05:30:00 UTC,+58563.5,+1706+4.65338e-15d,+1706,+4719,+4.78279,+0.0654961
2012-04-10 06:00:00 UTC,+59416.5,+1611-3.5379e-15d,+1611,+4719,+4.83866,+0.0654961
2012-04-10 06:30:00 UTC,+60222,+868+5.39375e-15d,+868,+4719,+4.89142,+0.0761057
2012-04-10 07:00:00 UTC,+60656,+1456-2.79609e-15d,+1456,+4719,+4.92445,+0.0761057
2012-04-10 07:30:00 UTC,+61384,+50-4.58e-15d,+50,+4719,+4.97985,+0.0817469
2012-04-10 08:00:00 UTC,+61409,+37+5.41554e-15d,+37,+4719,+4.9819,+0.0817469
2012-04-10 08:30:00 UTC,+61427.5,+103+1.85275e-15d,+103,+4719,+4.98341,+0.079081
2012-04-10 09:00:00 UTC,+61479,+149+4.09843e-15d,+149,+4719,+4.98748,+0.079081
2012-04-10 09:30:00 UTC,+61553.5,+98-2.98583e-15d,+98,+4719,+4.99337,+0.0770273
2012-04-10 10:00:00 UTC,+61602.5,+214-6.06386e-15d,+214,+4719,+4.99715,+0.0770273
2012-04-10 10:30:00 UTC,+61709.5,+95+2.41053e-15d,+95,+4719,+5.00539,+0.0997805
2012-04-10 11:00:00 UTC,+61757,+104+5.13782e-15d,+104,+4719,+5.01013,+0.0997805
2012-04-10 11:30:00 UTC,+61809,+115+5.75266e-15d,+115,+4719,+5.01532,+0.104562
2012-04-10 12:00:00 UTC,+61866.5,+125-2.748e-15d,+125,+4719,+5.02133,+0.104562
2012-04-10 12:30:00 UTC,+61929,+188+1.48877e-15d,+188,+4719,+5.02787,+0.110625
2012-04-10 13:00:00 UTC,+62023,+113+4.0531e-15d,+113,+4719,+5.03826,+0.110625
2012-04-10 13:30:00 UTC,+62079.5,+84+4.24074e-15d,+84,+4719,+5.04451,+0.130791
2012-04-10 14:00:00 UTC,+62121.5,+55-1.96616e-15d,+55,+4719,+5.05001,+0.130791
2012-04-10 14:30:00 UTC,+62149,+50+3.81667e-16d,+50,+4719,+5.0536,+0.137537
2012-04-10 15:00:00 UTC,+62174,+52+3.66987e-16d,+52,+4719,+5.05704,+0.137537
2012-04-10 15:30:00 UTC,+62200,+121-2.7337e-15d,+121,+4719,+5.06062,+0.137731
2012-04-10 16:00:00 UTC,+62260.5,+58+1.86446e-15d,+58,+4719,+5.06895,+0.137731
