# file...... strom/strom_13.csv
# date...... Mon Nov 16 14:33:49 2020
# user...... gregor
# host...... (null)
# target.... triplex_meter 147
# trigger... (none)
# interval.. 1800
# limit..... 0
# timestamp,measured_real_energy,measured_power,measured_real_power,measured_demand,monthly_bill,price
2012-04-08 00:00:00 UTC,+0,+0+0d,+0,+0,+0,+30
2012-04-08 00:30:00 UTC,+0,+1193+3.4125e-15d,+1193,+1193,+0,+0.0651396
2012-04-08 01:00:00 UTC,+596.5,+13-5.74946e-15d,+13,+1193,+0.0388558,+0.0651396
2012-04-08 01:30:00 UTC,+603,+0+0d,+0,+1193,+0.0392792,+0.0632799
2012-04-08 02:00:00 UTC,+603,+23-9.67995e-16d,+23,+1193,+0.0392792,+0.0632799
2012-04-08 02:30:00 UTC,+614.5,+22-3.61427e-15d,+22,+1193,+0.0400069,+0.0479266
2012-04-08 03:00:00 UTC,+625.5,+0+0d,+0,+1193,+0.0405341,+0.0479266
2012-04-08 03:30:00 UTC,+625.5,+12-3.4456e-15d,+12,+1193,+0.0405341,+0.0549807
2012-04-08 04:00:00 UTC,+631.5,+34+6.5482e-16d,+34,+1193,+0.040864,+0.0549807
2012-04-08 04:30:00 UTC,+648.5,+0+0d,+0,+1193,+0.0417987,+0.0541449
2012-04-08 05:00:00 UTC,+648.5,+0+0d,+0,+1193,+0.0417987,+0.0541449
2012-04-08 05:30:00 UTC,+648.5,+46+6.36111e-15d,+46,+1193,+0.0417987,+0.0526922
2012-04-08 06:00:00 UTC,+671.5,+0+0d,+0,+1193,+0.0430106,+0.0526922
2012-04-08 06:30:00 UTC,+671.5,+0+0d,+0,+1193,+0.0430106,+0.0256759
2012-04-08 07:00:00 UTC,+671.5,+38-3.93384e-15d,+38,+1193,+0.0430106,+0.0256759
2012-04-08 07:30:00 UTC,+690.5,+8+1.78906e-15d,+8,+1193,+0.0434984,+0.0487565
2012-04-08 08:00:00 UTC,+694.5,+0+0d,+0,+1193,+0.0436934,+0.0487565
2012-04-08 08:30:00 UTC,+694.5,+22-1.01199e-15d,+22,+1193,+0.0436934,+0.0607318
2012-04-08 09:00:00 UTC,+705.5,+24+5.30092e-16d,+24,+1193,+0.0443615,+0.0607318
2012-04-08 09:30:00 UTC,+717.5,+0+0d,+0,+1193,+0.0450903,+0.0674444
2012-04-08 10:00:00 UTC,+717.5,+5-3.33958e-15d,+5,+1193,+0.0450903,+0.0674444
2012-04-08 10:30:00 UTC,+720,+41+2.48238e-15d,+41,+1193,+0.0452589,+0.0771391
2012-04-08 11:00:00 UTC,+740.5,+0+0d,+0,+1193,+0.0468402,+0.0771391
2012-04-08 11:30:00 UTC,+740.5,+0+0d,+0,+1193,+0.0468402,+0.115129
2012-04-08 12:00:00 UTC,+740.5,+39+3.18055e-15d,+39,+1193,+0.0468402,+0.115129
2012-04-08 12:30:00 UTC,+760,+8+2.08724e-15d,+8,+1193,+0.0490853,+0.314472
2012-04-08 13:00:00 UTC,+764,+0+0d,+0,+1193,+0.0503431,+0.314472
2012-04-08 13:30:00 UTC,+764,+21-4.99801e-15d,+21,+1193,+0.0503431,+0.103281
2012-04-08 14:00:00 UTC,+774.5,+25+2.16278e-15d,+25,+1193,+0.0514276,+0.103281
2012-04-08 14:30:00 UTC,+787,+0+0d,+0,+1193,+0.0527186,+0.107517
2012-04-08 15:00:00 UTC,+787,+4+3.18055e-15d,+4,+1193,+0.0527186,+0.107517
2012-04-08 15:30:00 UTC,+789,+42+1.96891e-15d,+42,+1193,+0.0529336,+0.0909781
2012-04-08 16:00:00 UTC,+810,+0+0d,+0,+1193,+0.0548442,+0.0909781
2012-04-08 16:30:00 UTC,+810,+0+0d,+0,+1193,+0.0548442,+0.0994651
2012-04-08 17:00:00 UTC,+810,+43-1.77519e-15d,+43,+1193,+0.0548442,+0.0994651
2012-04-08 17:30:00 UTC,+831.5,+3-5.30092e-16d,+3,+1193,+0.0569827,+0.163446
2012-04-08 18:00:00 UTC,+833,+0+0d,+0,+1193,+0.0572278,+0.163446
2012-04-08 18:30:00 UTC,+833,+33+5.20454e-15d,+33,+1193,+0.0572278,+0.18878
2012-04-08 19:00:00 UTC,+849.5,+12+5.30092e-16d,+12,+1193,+0.0603427,+0.18878
2012-04-08 19:30:00 UTC,+855.5,+0+0d,+0,+1193,+0.0614754,+0.122554
2012-04-08 20:00:00 UTC,+855.5,+22-2.4577e-15d,+22,+1193,+0.0614754,+0.122554
2012-04-08 20:30:00 UTC,+866.5,+24+5.30092e-15d,+24,+1193,+0.0628235,+0.281735
2012-04-08 21:00:00 UTC,+878.5,+0+0d,+0,+1193,+0.0662043,+0.281735
2012-04-08 21:30:00 UTC,+878.5,+9+2.91551e-15d,+9,+1193,+0.0662043,+0.240559
2012-04-08 22:00:00 UTC,+883,+37-4.29805e-15d,+37,+1193,+0.0672868,+0.240559
2012-04-08 22:30:00 UTC,+901.5,+0+0d,+0,+1193,+0.0717372,+0.0828338
2012-04-08 23:00:00 UTC,+901.5,+0+0d,+0,+1193,+0.0717372,+0.0828338
2012-04-08 23:30:00 UTC,+901.5,+46+0d,+46,+1193,+0.0717372,+0.0810057
2012-04-09 00:00:00 UTC,+924.5,+0+0d,+0,+1193,+0.0736003,+0.0810057
2012-04-09 00:30:00 UTC,+924.5,+774+4.86534e-15d,+774,+1193,+0.0736003,+0.0623406
2012-04-09 01:00:00 UTC,+1311.5,+37-1.9771e-15d,+37,+1193,+0.0977261,+0.0623406
2012-04-09 01:30:00 UTC,+1330,+9+5.03588e-15d,+9,+1193,+0.0988794,+0.0583953
2012-04-09 02:00:00 UTC,+1334.5,+0+0d,+0,+1193,+0.0991422,+0.0583953
2012-04-09 02:30:00 UTC,+1334.5,+27-1.29578e-15d,+27,+1193,+0.0991422,+0.0561628
2012-04-09 03:00:00 UTC,+1348,+19-6.02631e-15d,+19,+1193,+0.0999004,+0.0561628
2012-04-09 03:30:00 UTC,+1357.5,+0+0d,+0,+1193,+0.100434,+0.0533591
2012-04-09 04:00:00 UTC,+1357.5,+17-6.26756e-15d,+17,+1193,+0.100434,+0.0533591
2012-04-09 04:30:00 UTC,+1366,+29-6.58046e-16d,+29,+1193,+0.100887,+0.0559435
2012-04-09 05:00:00 UTC,+1380.5,+0+0d,+0,+1193,+0.101699,+0.0559435
2012-04-09 05:30:00 UTC,+1380.5,+8+1.49089e-15d,+8,+1193,+0.101699,+0.0666255
2012-04-09 06:00:00 UTC,+1384.5,+38-5.52412e-15d,+38,+1193,+0.101965,+0.0666255
2012-04-09 06:30:00 UTC,+1403.5,+0+0d,+0,+1193,+0.103231,+0.0715496
2012-04-09 07:00:00 UTC,+1403.5,+0+0d,+0,+1193,+0.103231,+0.0715496
2012-04-09 07:30:00 UTC,+1403.5,+46-1.65942e-15d,+46,+1193,+0.103231,+0.0638158
2012-04-09 08:00:00 UTC,+1426.5,+0+0d,+0,+1193,+0.104699,+0.0638158
2012-04-09 08:30:00 UTC,+1426.5,+0+0d,+0,+1193,+0.104699,+0.0814734
2012-04-09 09:00:00 UTC,+1426.5,+31+1.43638e-15d,+31,+1193,+0.104699,+0.0814734
2012-04-09 09:30:00 UTC,+1442,+16+3.08116e-15d,+16,+1193,+0.105962,+0.0935965
2012-04-09 10:00:00 UTC,+1450,+0+0d,+0,+1193,+0.10671,+0.0935965
2012-04-09 10:30:00 UTC,+1450,+10-2.8625e-15d,+10,+1193,+0.10671,+0.206686
2012-04-09 11:00:00 UTC,+1455,+37+3.5244e-15d,+37,+1193,+0.107744,+0.206686
2012-04-09 11:30:00 UTC,+1473.5,+0+0d,+0,+1193,+0.111568,+0.189668
2012-04-09 12:00:00 UTC,+1473.5,+0+0d,+0,+1193,+0.111568,+0.189668
2012-04-09 12:30:00 UTC,+1473.5,+41-4.18902e-15d,+41,+1193,+0.111568,+0.113224
2012-04-09 13:00:00 UTC,+1494,+7+3.06696e-15d,+7,+1193,+0.113889,+0.113224
2012-04-09 13:30:00 UTC,+1497.5,+0+0d,+0,+1193,+0.114285,+0.132286
2012-04-09 14:00:00 UTC,+1497.5,+23-1.93599e-15d,+23,+1193,+0.114285,+0.132286
2012-04-09 14:30:00 UTC,+1509,+45-2.12037e-15d,+45,+1193,+0.115806,+0.114641
2012-04-09 15:00:00 UTC,+1531.5,+0+0d,+0,+1193,+0.118386,+0.114641
2012-04-09 15:30:00 UTC,+1531.5,+0+0d,+0,+1193,+0.118386,+0.112132
2012-04-09 16:00:00 UTC,+1531.5,+10-2.38542e-15d,+10,+1193,+0.118386,+0.112132
2012-04-09 16:30:00 UTC,+1536.5,+51-1.24728e-15d,+51,+1193,+0.118946,+0.139998
2012-04-09 17:00:00 UTC,+1562,+3+3.04803e-15d,+3,+1193,+0.122516,+0.139998
2012-04-09 17:30:00 UTC,+1563.5,+0+0d,+0,+1193,+0.122726,+0.122701
2012-04-09 18:00:00 UTC,+1563.5,+0+0d,+0,+1193,+0.122726,+0.122701
2012-04-09 18:30:00 UTC,+1563.5,+50+4.19833e-15d,+50,+1193,+0.122726,+0.115321
2012-04-09 19:00:00 UTC,+1588.5,+17-2.52573e-15d,+17,+1193,+0.125609,+0.115321
2012-04-09 19:30:00 UTC,+1597,+0+0d,+0,+1193,+0.126589,+0.109032
2012-04-09 20:00:00 UTC,+1597,+0+0d,+0,+1193,+0.126589,+0.109032
2012-04-09 20:30:00 UTC,+1597,+28+2.15823e-15d,+28,+1193,+0.126589,+0.221414
2012-04-09 21:00:00 UTC,+1611,+40+5.48646e-15d,+40,+1193,+0.129689,+0.221414
2012-04-09 21:30:00 UTC,+1631,+0+0d,+0,+1193,+0.134118,+0.135952
2012-04-09 22:00:00 UTC,+1631,+0+0d,+0,+1193,+0.134118,+0.135952
2012-04-09 22:30:00 UTC,+1631,+8-4.47266e-15d,+8,+1193,+0.134118,+0.0919191
2012-04-09 23:00:00 UTC,+1635,+53+9.60167e-16d,+53,+1193,+0.134485,+0.0919191
2012-04-09 23:30:00 UTC,+1661.5,+7-4.54365e-16d,+7,+1193,+0.136921,+0.111772
2012-04-10 00:00:00 UTC,+1665,+0+0d,+0,+1193,+0.137312,+0.111772
2012-04-10 00:30:00 UTC,+1665,+937-4.6707e-15d,+937,+1193,+0.137312,+0.0716653
2012-04-10 01:00:00 UTC,+2133.5,+34-4.11601e-15d,+34,+1193,+0.170887,+0.0716653
2012-04-10 01:30:00 UTC,+2150.5,+35+6.36111e-16d,+35,+1193,+0.172106,+0.0779594
2012-04-10 02:00:00 UTC,+2168,+0+0d,+0,+1193,+0.17347,+0.0779594
2012-04-10 02:30:00 UTC,+2168,+0+0d,+0,+1193,+0.17347,+0.0635732
2012-04-10 03:00:00 UTC,+2168,+4+5.76476e-15d,+4,+1193,+0.17347,+0.0635732
2012-04-10 03:30:00 UTC,+2170,+45-2.40309e-15d,+45,+1193,+0.173597,+0.0594776
2012-04-10 04:00:00 UTC,+2192.5,+0+0d,+0,+1193,+0.174935,+0.0594776
2012-04-10 04:30:00 UTC,+2192.5,+0+0d,+0,+1193,+0.174935,+0.0600062
2012-04-10 05:00:00 UTC,+2192.5,+17-8.41912e-16d,+17,+1193,+0.174935,+0.0600062
2012-04-10 05:30:00 UTC,+2201,+33+4.4335e-15d,+33,+1193,+0.175446,+0.0654961
2012-04-10 06:00:00 UTC,+2217.5,+0+0d,+0,+1193,+0.176526,+0.0654961
2012-04-10 06:30:00 UTC,+2217.5,+0+0d,+0,+1193,+0.176526,+0.0761057
